Seq_id	Size	Description
160	+	1841505	1849123	7618
161	+	1795453	1803071	7618
162	+	1697229	1704862	7633
163	+	1765476	1773094	7618
164	+	1830772	1838390	7618
165	+	1619659	1627277	7618
166	+	1753496	1761114	7618
167	+	1795289	1802907	7618
168	+	1629967	1637585	7618
169	+	1808915	1816533	7618
170	+	1703848	1711465	7617
171	+	1869872	1877490	7618
172	+	1772276	1779894	7618
173	+	1754498	1762116	7618
174	+	1843554	1851183	7629
175	+	1756385	1764003	7618
176	+	1704783	1712401	7618
177	+	1705918	1713536	7618
178	+	1804198	1811816	7618
179	+	1756471	1764089	7618
180	+	1740532	1748150	7618
181	+	1670743	1678361	7618
182	+	1798972	1806590	7618
183	+	1723484	1731102	7618
184	+	1819250	1826871	7621
185	+	1678265	1685883	7618
186	+	1796061	1803679	7618
187	+	1670261	1677879	7618
188	+	1750156	1757774	7618
189	+	1877162	1884780	7618
190	+	1797133	1804751	7618
191	+	1726157	1733775	7618
192	+	1852841	1860459	7618
193	+	1897221	1904839	7618
194	+	1671609	1679227	7618
195	-	1718798	1711181	7617
196	+	1807148	1814766	7618
197	+	1870193	1877811	7618
198	+	1796113	1803731	7618
199	+	1834623	1842241	7618
200	+	1703546	1711164	7618
201	+	1821646	1829264	7618
202	+	1783848	1791481	7633
203	+	1821621	1829239	7618
204	+	1738290	1745908	7618
205	+	1794480	1802098	7618
206	+	1653013	1660631	7618
207	+	1821501	1829119	7618
208	+	1872733	1880351	7618
209	+	1775488	1783106	7618
210	+	1864455	1872073	7618
211	+	1835102	1842720	7618
212	-	1800242	1792625	7617
213	+	1755937	1763555	7618
214	+	1724258	1731891	7633
215	+	1756294	1763912	7618
216	+	1754260	1761878	7618
217	+	1714401	1722019	7618
218	+	1841439	1849057	7618
219	+	1793463	1801080	7617
--------------------------------------------------------------------------------
Block #99
Seq_id	Strand	Start	End	Length
1	+	1743745	1753410	9665
2	+	1784814	1794479	9665
3	+	1735190	1744855	9665
4	+	1797153	1806806	9653
5	+	1738752	1748416	9664
6	+	1744236	1753901	9665
7	+	1808220	1817884	9664
8	+	1718242	1727911	9669
9	+	1811187	1820851	9664
10	+	1695726	1705389	9663
11	+	1785395	1795060	9665
12	+	1858185	1867838	9653
13	+	1728553	1738217	9664
14	+	1800482	1810147	9665
15	+	1751645	1761308	9663
16	+	1715031	1724695	9664
17	+	1818628	1828290	9662
18	+	1737741	1747406	9665
19	+	1666145	1675810	9665
20	+	1673308	1682973	9665
21	+	1695283	1704948	9665
22	+	1727874	1737540	9666
23	+	1724659	1734322	9663
24	+	1744278	1753943	9665
25	+	1803595	1813257	9662
26	+	1855391	1865058	9667
27	+	1719432	1729097	9665
28	+	1685623	1695285	9662
29	+	1692745	1702398	9653
30	+	1744909	1754572	9663
31	+	1744480	1754144	9664
32	+	857345	867007	9662
33	-	889450	879797	9653
34	+	1748272	1757935	9663
35	+	1810427	1820089	9662
36	+	1812495	1822157	9662
37	+	1755007	1764660	9653
38	+	1742850	1752511	9661
39	+	1816993	1826658	9665
40	+	1818824	1828487	9663
41	+	977082	986745	9663
42	+	1802681	1812334	9653
43	+	1805975	1815638	9663
44	+	1839015	1848680	9665
45	+	1812610	1822272	9662
46	+	1801925	1811578	9653
47	+	1719975	1729639	9664
48	+	1801943	1811596	9653
49	+	1801938	1811591	9653
50	+	1765812	1775480	9668
51	+	1643864	1653529	9665
52	+	1743961	1753626	9665
53	+	1786908	1796571	9663
54	+	1755706	1765369	9663
55	+	1745982	1755647	9665
56	+	1824956	1834621	9665
57	+	1725284	1734947	9663
58	+	1744898	1754563	9665
59	+	1810529	1820191	9662
60	-	178957	169294	9663
61	+	1663164	1672825	9661
62	+	1754812	1764477	9665
63	+	1746641	1756305	9664
64	+	1789919	1799584	9665
65	+	1664539	1674205	9666
66	+	1663125	1672786	9661
67	+	1663347	1673008	9661
68	+	1668351	1678012	9661
69	+	1824677	1834342	9665
70	+	1669593	1679258	9665
71	+	1818313	1827975	9662
72	+	1845470	1855127	9657
73	+	1748157	1757820	9663
74	+	1715964	1725627	9663
75	+	1774450	1784107	9657
76	+	1710085	1719727	9642
77	+	454584	464247	9663
78	+	1815619	1825281	9662
79	+	1738106	1747763	9657
80	+	1772867	1782529	9662
81	+	1708524	1718188	9664
82	+	1785392	1795057	9665
83	+	1756048	1765711	9663
84	+	1696814	1706478	9664
85	+	1736636	1746300	9664
86	+	1722211	1731875	9664
87	+	1683275	1692939	9664
88	+	1686642	1696306	9664
89	+	1812125	1821787	9662
90	+	1834324	1843986	9662
91	+	1669283	1678944	9661
92	+	1767140	1776805	9665
93	+	1808913	1818576	9663
94	+	1715199	1724861	9662
95	+	1711388	1721052	9664
96	+	1746153	1755818	9665
97	+	1817131	1826788	9657
98	+	1780630	1790287	9657
99	+	1646389	1656053	9664
100	+	1736761	1746425	9664
101	+	1749501	1759165	9664
102	+	1764838	1774501	9663
103	+	1767421	1777085	9664
104	+	1699989	1709653	9664
105	+	1745084	1754749	9665
106	+	1729367	1739031	9664
107	+	1661475	1671138	9663
108	+	1672261	1681926	9665
109	+	1834551	1844215	9664
110	+	1794888	1804553	9665
111	+	1824542	1834206	9664
112	+	1712629	1722282	9653
113	+	1771142	1780804	9662
114	+	1742297	1751962	9665
115	+	1626538	1636199	9661
116	+	1732318	1741984	9666
117	+	1674670	1684333	9663
118	+	1812851	1822494	9643
119	-	1613611	1603958	9653
120	-	121292	111639	9653
121	+	1731612	1741276	9664
122	+	1809024	1818687	9663
123	+	1664393	1674058	9665
124	+	1746535	1756200	9665
125	+	1714596	1724260	9664
126	+	1667758	1677419	9661
127	+	1781404	1791066	9662
128	+	1778120	1787782	9662
129	+	1818872	1828536	9664
130	+	1752719	1762384	9665
131	+	1829410	1839075	9665
132	+	1751537	1761203	9666
133	+	1745472	1755137	9665
134	+	1798562	1808219	9657
135	+	1833413	1843078	9665
136	+	1662539	1672200	9661
137	+	1777761	1787426	9665
138	+	1775743	1785407	9664
139	+	1760283	1769948	9665
140	-	851051	841388	9663
141	+	1752923	1762586	9663
142	+	1835515	1845178	9663
143	+	1704057	1713718	9661
144	+	1800822	1810487	9665
145	+	1695471	1705135	9664
146	+	1610643	1620296	9653
147	+	1840575	1850232	9657
148	+	1734044	1743708	9664
149	+	1685826	1695490	9664
150	+	1754344	1764007	9663
151	+	1818020	1827683	9663
152	+	1728636	1738289	9653
153	+	1715801	1725454	9653
154	+	906845	916509	9664
155	+	1727790	1737443	9653
156	+	1826627	1836280	9653
157	+	1739309	1748974	9665
158	+	1725758	1735421	9663
159	+	1762570	1772234	9664
160	+	1831839	1841504	9665
161	+	1785787	1795452	9665
162	+	1686253	1695896	9643
163	+	1755814	1765475	9661
164	+	1821106	1830771	9665
165	+	1609994	1619658	9664
166	+	1743830	1753495	9665
167	+	1785623	1795288	9665
168	+	1620302	1629966	9664
169	+	1799257	1808914	9657
170	+	1694185	1703847	9662
171	+	1860208	1869871	9663
172	+	1762611	1772275	9664
173	+	1744834	1754497	9663
174	+	1832344	1842007	9663
175	+	1746721	1756384	9663
176	+	1695119	1704782	9663
177	+	1696254	1705917	9663
178	+	1794534	1804197	9663
179	+	1746805	1756470	9665
180	+	1730866	1740531	9665
181	+	1661079	1670742	9663
182	+	1789306	1798971	9665
183	+	1713820	1723483	9663
184	+	1809586	1819249	9663
185	+	1668599	1678264	9665
186	+	1786395	1796060	9665
187	+	1660597	1670260	9663
188	+	1740490	1750155	9665
189	+	1867496	1877161	9665
190	+	1787467	1797132	9665
191	+	1716492	1726156	9664
192	+	1843175	1852840	9665
193	+	1887555	1897220	9665
194	+	1661945	1671608	9663
195	-	1728462	1718800	9662
196	+	1797482	1807147	9665
197	+	1860529	1870192	9663
198	+	1786447	1796112	9665
199	+	1824957	1834622	9665
200	+	1693881	1703545	9664
201	+	1811988	1821645	9657
202	+	1772874	1782516	9642
203	+	1811963	1821620	9657
204	+	1728636	1738289	9653
205	+	1784817	1794479	9662
206	+	1643351	1653012	9661
207	+	1811843	1821500	9657
208	+	1863079	1872732	9653
209	+	1765823	1775487	9664
210	+	1854789	1864454	9665
211	+	1825438	1835101	9663
212	-	1809906	1800244	9662
213	+	1746283	1755936	9653
214	+	1713282	1722925	9643
215	+	1746630	1756293	9663
216	+	1744594	1754259	9665
217	+	1704734	1714400	9666
218	+	1831775	1841438	9663
219	+	1783809	1793462	9653
--------------------------------------------------------------------------------
Block #98
Seq_id	Strand	Start	End	Length
1	+	1733991	1743230	9239
2	+	1775060	1784299	9239
3	+	1725436	1734675	9239
4	+	1787398	1796636	9238
5	+	1728998	1738236	9238
6	+	1734482	1743721	9239
7	+	1798465	1807704	9239
8	+	1708488	1717726	9238
9	+	1801432	1810671	9239
10	+	1685979	1695217	9238
11	+	1775641	1784880	9239
12	+	1848430	1857668	9238
13	+	1718797	1728037	9240
14	+	1790728	1799967	9239
15	+	1741891	1751129	9238
16	+	1705285	1714523	9238
17	+	1808875	1818112	9237
18	+	1727988	1737226	9238
19	+	1656449	1665629	9180
20	+	1663555	1672793	9238
21	+	1685535	1694768	9233
22	+	1718120	1727359	9239
23	+	1714903	1724141	9238
24	+	1734524	1743763	9239
25	+	1793841	1803079	9238
26	+	1845645	1854882	9237
27	+	1709685	1718922	9237
28	+	1675877	1685114	9237
29	+	1682989	1692229	9240
30	+	1735153	1744393	9240
31	+	1734726	1743964	9238
32	+	847592	856829	9237
33	-	899205	889967	9238
34	+	1738518	1747756	9238
35	+	1800650	1809911	9261
36	+	1802740	1811979	9239
37	+	1745252	1754490	9238
38	+	1733099	1742334	9235
39	+	1807239	1816477	9238
40	+	1809071	1818308	9237
41	+	967328	976566	9238
42	+	1792939	1802176	9237
43	+	1796222	1805459	9237
44	+	1829261	1838500	9239
45	+	1802857	1812094	9237
46	+	1792183	1801420	9237
47	+	1710218	1719459	9241
48	+	1792201	1801438	9237
49	+	1792196	1801433	9237
50	+	1756061	1765296	9235
51	+	1634114	1643348	9234
52	+	1734207	1743446	9239
53	+	1777172	1786411	9239
54	+	1745952	1755190	9238
55	+	1736228	1745467	9239
56	+	1815208	1824447	9239
57	+	1715549	1724787	9238
58	+	1735144	1744383	9239
59	+	1800792	1810032	9240
60	-	188711	179473	9238
61	+	1652086	1661325	9239
62	+	1745059	1754297	9238
63	+	1736885	1746115	9230
64	+	1780165	1789404	9239
65	+	1654791	1664024	9233
66	+	1652047	1661286	9239
67	+	1652269	1661508	9239
68	+	1657273	1666512	9239
69	+	1814929	1824168	9239
70	+	1659838	1669077	9239
71	+	1808560	1817797	9237
72	+	1835715	1844953	9238
73	+	1738403	1747641	9238
74	+	1706210	1715448	9238
75	+	1764695	1773933	9238
76	+	1700332	1709569	9237
77	+	444830	454068	9238
78	+	1805882	1815122	9240
79	+	1728351	1737589	9238
80	+	1761789	1771028	9239
81	+	1698769	1708008	9239
82	+	1775638	1784877	9239
83	+	1746294	1755532	9238
84	+	1687060	1696298	9238
85	+	1726880	1736120	9240
86	+	1712454	1721695	9241
87	+	1673520	1682759	9239
88	+	1676890	1686127	9237
89	+	1802372	1811609	9237
90	+	1824587	1833827	9240
91	+	1658205	1667444	9239
92	+	1757389	1766625	9236
93	+	1799157	1808397	9240
94	+	1705443	1714683	9240
95	+	1701632	1710872	9240
96	+	1736399	1745638	9239
97	+	1807376	1816614	9238
98	+	1770875	1780113	9238
99	+	1636633	1645873	9240
100	+	1727018	1736257	9239
101	+	1739745	1748985	9240
102	+	1755082	1764322	9240
103	+	1757678	1766917	9239
104	+	1690235	1699474	9239
105	+	1735330	1744569	9239
106	+	1719619	1728858	9239
107	+	1651725	1660966	9241
108	+	1662507	1671746	9239
109	+	1824797	1834036	9239
110	+	1785134	1794373	9239
111	+	1814788	1824027	9239
112	+	1702874	1712112	9238
113	+	1761386	1770626	9240
114	+	1732549	1741788	9239
115	+	1615460	1624699	9239
116	+	1722564	1731802	9238
117	+	1664924	1674161	9237
118	+	1803098	1812336	9238
119	+	1204830	1214051	9221
120	-	131034	121797	9237
121	+	1721857	1731097	9240
122	+	1799268	1808508	9240
123	+	1654636	1663877	9241
124	+	1736781	1746020	9239
125	+	1704840	1714080	9240
126	+	1656680	1665919	9239
127	+	1771649	1780888	9239
128	+	1768384	1777623	9239
129	+	1809119	1818357	9238
130	+	1742966	1752204	9238
131	+	1819656	1828895	9239
132	+	1741781	1751010	9229
133	+	1735718	1744957	9239
134	+	1788807	1798045	9238
135	+	1823659	1832898	9239
136	+	1651461	1660700	9239
137	+	1768007	1777246	9239
138	+	1765987	1775227	9240
139	+	1750528	1759767	9239
140	-	860805	851567	9238
141	+	1743169	1752407	9238
142	+	1825779	1835018	9239
143	+	1692979	1702218	9239
144	+	1791079	1800318	9239
145	+	1685716	1694956	9240
146	+	1600886	1610127	9241
147	+	1830820	1840058	9238
148	+	1724291	1733529	9238
149	+	1676076	1685310	9234
150	+	1744590	1753828	9238
151	+	1808285	1817523	9238
152	+	1718894	1728131	9237
153	+	1706047	1715284	9237
154	+	897089	906329	9240
155	+	1718048	1727285	9237
156	+	1816872	1826110	9238
157	+	1729574	1738811	9237
158	+	1716001	1725242	9241
159	+	1752822	1762061	9239
160	+	1822084	1831323	9239
161	+	1776033	1785272	9239
162	+	1676498	1685737	9239
163	+	1744736	1753975	9239
164	+	1811351	1820590	9239
165	+	1600237	1609478	9241
166	+	1734076	1743315	9239
167	+	1775869	1785108	9239
168	+	1610545	1619786	9241
169	+	1789502	1798740	9238
170	+	1684450	1693688	9238
171	+	1850454	1859692	9238
172	+	1752863	1762102	9239
173	+	1735078	1744308	9230
174	+	1822608	1831847	9239
175	+	1736967	1746205	9238
176	+	1685365	1694603	9238
177	+	1686498	1695738	9240
178	+	1784780	1794018	9238
179	+	1737051	1746290	9239
180	+	1721112	1730350	9238
181	+	1651323	1660563	9240
182	+	1779552	1788791	9239
183	+	1704066	1713304	9238
184	+	1799830	1809070	9240
185	+	1658844	1668084	9240
186	+	1776641	1785880	9239
187	+	1650841	1660081	9240
188	+	1730736	1739975	9239
189	+	1857743	1866981	9238
190	+	1777713	1786952	9239
191	+	1706738	1715976	9238
192	+	1833421	1842660	9239
193	+	1877800	1887039	9239
194	+	1652191	1661429	9238
195	-	1739283	1730062	9221
196	+	1787728	1796967	9239
197	+	1850775	1860013	9238
198	+	1776693	1785932	9239
199	+	1815209	1824448	9239
200	+	1684131	1693365	9234
201	+	1802233	1811471	9238
202	+	1763121	1772359	9238
203	+	1802208	1811446	9238
204	+	1718894	1728131	9237
205	+	1775064	1784301	9237
206	+	1632273	1641512	9239
207	+	1802088	1811326	9238
208	+	1853324	1862562	9238
209	+	1756076	1765314	9238
210	+	1845035	1854274	9239
211	+	1815684	1824922	9238
212	-	1819641	1810404	9237
213	+	1736541	1745778	9237
214	+	1703535	1712772	9237
215	+	1736876	1746114	9238
216	+	1734840	1744079	9239
217	+	1694983	1704218	9235
218	+	1822021	1831259	9238
219	+	1774054	1783292	9238
--------------------------------------------------------------------------------
Block #97
Seq_id	Strand	Start	End	Length
1	+	1716357	1733979	17622
2	+	1757426	1775048	17622
3	+	1707802	1725424	17622
4	+	1769757	1787384	17627
5	+	1711363	1728986	17623
6	+	1716848	1734470	17622
7	+	1780830	1798453	17623
8	+	1690853	1708476	17623
9	+	1783797	1801420	17623
10	+	1668345	1685957	17612
11	+	1758007	1775629	17622
12	+	1830789	1848416	17627
13	+	1701160	1718785	17625
14	+	1773094	1790716	17622
15	+	1724257	1741879	17622
16	+	1687650	1705273	17623
17	+	1791240	1808863	17623
18	+	1710353	1727974	17621
19	+	1638815	1656435	17620
20	+	1645920	1663541	17621
21	+	1667904	1685516	17612
22	+	1700487	1718108	17621
23	+	1697268	1714891	17623
24	+	1716890	1734512	17622
25	+	1774628	1792249	17621
26	+	1826652	1844269	17617
27	+	1692049	1709671	17622
28	+	1658217	1675863	17646
29	+	1665355	1682977	17622
30	+	1717517	1735141	17624
31	+	1717092	1734714	17622
32	+	829957	847580	17623
33	-	916846	899219	17627
34	+	1720884	1738506	17622
35	+	1783015	1800638	17623
36	+	1785107	1802728	17621
37	+	1727611	1745238	17627
38	+	1715462	1733083	17621
39	+	1789605	1807227	17622
40	+	1791436	1809059	17623
41	+	949694	967316	17622
42	+	1774188	1791816	17628
43	+	1778587	1796208	17621
44	+	1811627	1829249	17622
45	+	1785222	1802845	17623
46	+	1773444	1791065	17621
47	+	1692583	1710204	17621
48	+	1773462	1791083	17621
49	+	1773457	1791078	17621
50	+	1738426	1756049	17623
51	+	1616475	1634097	17622
52	+	1716573	1734195	17622
53	+	1759537	1777160	17623
54	+	1728318	1745940	17622
55	+	1718594	1736216	17622
56	+	1797541	1815194	17653
57	+	1697913	1715537	17624
58	+	1717510	1735132	17622
59	+	1781831	1799415	17584
60	-	206344	188723	17621
61	+	1634451	1652064	17613
62	+	1727425	1745047	17622
63	+	1719250	1736873	17623
64	+	1762531	1780153	17622
65	+	1637151	1654772	17621
66	+	1634412	1652025	17613
67	+	1634634	1652247	17613
68	+	1639638	1657251	17613
69	+	1797262	1814915	17653
70	+	1642203	1659826	17623
71	+	1790926	1808548	17622
72	+	1818081	1835703	17622
73	+	1720769	1738391	17622
74	+	1688483	1706188	17705
75	+	1747061	1764683	17622
76	+	1682698	1700320	17622
77	+	427197	444818	17621
78	+	1786920	1804505	17585
79	+	1710717	1728339	17622
80	+	1744154	1761767	17613
81	+	1681136	1698755	17619
82	+	1758004	1775626	17622
83	+	1728660	1746282	17622
84	+	1669425	1687048	17623
85	+	1710523	1726868	16345
86	+	1694822	1712432	17610
87	+	1655885	1673508	17623
88	+	1659257	1676878	17621
89	+	1784737	1802360	17623
90	+	1805626	1823210	17584
91	+	1640570	1658183	17613
92	+	1739756	1757375	17619
93	+	1781522	1799143	17621
94	+	1687809	1705429	17620
95	+	1683996	1701618	17622
96	+	1718765	1736387	17622
97	+	1789742	1807364	17622
98	+	1753241	1770863	17622
99	+	1618999	1636621	17622
100	+	1709375	1727006	17631
101	+	1722111	1739733	17622
102	+	1737447	1755068	17621
103	+	1740035	1757666	17631
104	+	1671274	1688858	17584
105	+	1717696	1735318	17622
106	+	1701984	1719605	17621
107	+	1634091	1651711	17620
108	+	1644838	1662485	17647
109	+	1807165	1824783	17618
110	+	1767494	1785120	17626
111	+	1797147	1814774	17627
112	+	1685233	1702860	17627
113	+	1743751	1761372	17621
114	+	1714882	1732535	17653
115	+	1597825	1615438	17613
116	+	1704929	1722552	17623
117	+	1647290	1664910	17620
118	+	1785457	1803086	17629
119	+	1186078	1203707	17629
120	-	149773	132151	17622
121	+	1702898	1720480	17582
122	+	1781633	1799254	17621
123	+	1637001	1654624	17623
124	+	1719147	1736769	17622
125	+	1687207	1704826	17619
126	+	1639045	1656658	17613
127	+	1754016	1771637	17621
128	+	1750749	1768372	17623
129	+	1791398	1809107	17709
130	+	1725322	1742944	17622
131	+	1802022	1819644	17622
132	+	1724142	1741769	17627
133	+	1718084	1735706	17622
134	+	1771173	1788795	17622
135	+	1806025	1823647	17622
136	+	1633826	1651439	17613
137	+	1750373	1767995	17622
138	+	1748353	1765975	17622
139	+	1732894	1750516	17622
140	-	878439	860817	17622
141	+	1725535	1743157	17622
142	+	1806820	1824402	17582
143	+	1675344	1692957	17613
144	+	1773436	1791067	17631
145	+	1666757	1684339	17582
146	+	1583252	1600872	17620
147	+	1813186	1830808	17622
148	+	1706718	1724279	17561
149	+	1658437	1676059	17622
150	+	1726956	1744578	17622
151	+	1790652	1808273	17621
152	+	1700142	1717771	17629
153	+	1688406	1706025	17619
154	+	879455	897077	17622
155	+	1699296	1716925	17629
156	+	1799231	1816858	17627
157	+	1710822	1728451	17629
158	+	1698367	1715987	17620
159	+	1735187	1752810	17623
160	+	1804450	1822072	17622
161	+	1758399	1776021	17622
162	+	1658866	1676484	17618
163	+	1727101	1744714	17613
164	+	1793717	1811339	17622
165	+	1582603	1600225	17622
166	+	1716442	1734064	17622
167	+	1758235	1775857	17622
168	+	1592910	1610533	17623
169	+	1771867	1789490	17623
170	+	1666817	1684438	17621
171	+	1832821	1850442	17621
172	+	1735228	1752849	17621
173	+	1717445	1735064	17619
174	+	1803649	1821231	17582
175	+	1719333	1736955	17622
176	+	1667731	1685353	17622
177	+	1668865	1686484	17619
178	+	1767146	1784768	17622
179	+	1719417	1737039	17622
180	+	1703454	1721100	17646
181	+	1632363	1649946	17583
182	+	1761918	1779540	17622
183	+	1686432	1704054	17622
184	+	1782195	1799816	17621
185	+	1639884	1657467	17583
186	+	1759007	1776629	17622
187	+	1633208	1650829	17621
188	+	1713102	1730724	17622
189	+	1840109	1857729	17620
190	+	1760079	1777701	17622
191	+	1689008	1706716	17708
192	+	1815787	1833409	17622
193	+	1860166	1877788	17622
194	+	1634557	1652179	17622
195	-	1758012	1740405	17607
196	+	1770094	1787716	17622
197	+	1833142	1850763	17621
198	+	1759059	1776681	17622
199	+	1797542	1815195	17653
200	+	1666492	1684114	17622
201	+	1784599	1802221	17622
202	+	1745486	1763107	17621
203	+	1784574	1802196	17622
204	+	1700142	1717771	17629
205	+	1757429	1775052	17623
206	+	1614638	1632251	17613
207	+	1784454	1802076	17622
208	+	1835683	1853310	17627
209	+	1738442	1756054	17612
210	+	1827401	1845023	17622
211	+	1798050	1815672	17622
212	-	1838370	1820763	17607
213	+	1717802	1735423	17621
214	+	1685894	1703523	17629
215	+	1719242	1736864	17622
216	+	1717206	1734828	17622
217	+	1677348	1694971	17623
218	+	1804387	1822009	17622
219	+	1756413	1774040	17627
--------------------------------------------------------------------------------
Block #96
Seq_id	Strand	Start	End	Length
1	+	1704037	1712346	8309
2	+	1745106	1753415	8309
3	+	1695482	1703791	8309
4	+	1757450	1765747	8297
5	+	1699065	1707362	8297
6	+	1704528	1712837	8309
7	+	1768514	1776811	8297
8	+	1678545	1686853	8308
9	+	1771481	1779778	8297
10	+	1656037	1664334	8297
11	+	1745687	1753996	8309
12	+	1818481	1826778	8297
13	+	1688862	1697159	8297
14	+	1760774	1769083	8309
15	+	1711977	1720245	8268
16	+	1675363	1683649	8286
17	+	1778930	1787238	8308
18	+	1698101	1706355	8254
19	+	1624951	1633203	8252
20	+	1633645	1641890	8245
21	+	1655581	1663866	8285
22	+	1688218	1696475	8257
23	+	1684980	1693267	8287
24	+	1704570	1712879	8309
25	+	1762310	1770617	8307
26	+	1814379	1822622	8243
27	+	1679723	1688037	8314
28	+	1645908	1654216	8308
29	+	1653030	1661336	8306
30	+	1705209	1713517	8308
31	+	1704813	1713073	8260
32	+	817647	825955	8308
33	-	929154	920857	8297
34	+	1708604	1716872	8268
35	+	1770705	1779013	8308
36	+	1771841	1780111	8270
37	+	1715303	1723600	8297
38	+	1703219	1711471	8252
39	+	1777346	1785605	8259
40	+	1779126	1787434	8308
41	+	937414	945682	8268
42	+	1761916	1770187	8271
43	+	1766281	1774586	8305
44	+	1799307	1807616	8309
45	+	1772912	1781220	8308
46	+	1761172	1769442	8270
47	+	1680264	1688571	8307
48	+	1761190	1769460	8270
49	+	1761185	1769455	8270
50	+	1726129	1734426	8297
51	+	1604192	1612445	8253
52	+	1704253	1712562	8309
53	+	1747219	1755507	8288
54	+	1714713	1722981	8268
55	+	1706274	1714583	8309
56	+	1785268	1793540	8272
57	+	1685648	1693901	8253
58	+	1705190	1713499	8309
59	+	1769551	1777819	8268
60	-	218625	210357	8268
61	+	1622127	1630440	8313
62	+	1715105	1723414	8309
63	+	1706942	1715249	8307
64	+	1750211	1758520	8309
65	+	1624870	1633150	8280
66	+	1622088	1630401	8313
67	+	1622310	1630623	8313
68	+	1627314	1635627	8313
69	+	1784989	1793261	8272
70	+	1629922	1638202	8280
71	+	1778616	1786924	8308
72	+	1805910	1814081	8171
73	+	1708489	1716757	8268
74	+	1676235	1684471	8236
75	+	1734890	1743061	8171
76	+	1670391	1678698	8307
77	+	414916	423184	8268
78	+	1774640	1782908	8268
79	+	1698546	1706717	8171
80	+	1731835	1740143	8308
81	+	1667501	1675809	8308
82	+	1745684	1753993	8309
83	+	1716380	1724648	8268
84	+	1657195	1665434	8239
85	+	1698216	1706523	8307
86	+	1681193	1689491	8298
87	+	1643604	1651884	8280
88	+	1646978	1655239	8261
89	+	1772427	1780735	8308
90	+	1793301	1801614	8313
91	+	1628262	1636559	8297
92	+	1727485	1735755	8270
93	+	1769203	1777510	8307
94	+	1675502	1683810	8308
95	+	1671735	1679996	8261
96	+	1706445	1714754	8309
97	+	1777571	1785742	8171
98	+	1741070	1749241	8171
99	+	1606692	1614999	8307
100	+	1697103	1705363	8260
101	+	1709795	1718092	8297
102	+	1725128	1733435	8307
103	+	1727726	1736023	8297
104	+	1658965	1667263	8298
105	+	1705376	1713685	8309
106	+	1689671	1697984	8313
107	+	1621773	1630079	8306
108	+	1632566	1640808	8242
109	+	1794900	1803164	8264
110	+	1755177	1763474	8297
111	+	1752986	1761283	8297
112	+	1672925	1681222	8297
113	+	1731432	1739739	8307
114	+	1702609	1710881	8272
115	+	1585501	1593814	8313
116	+	1692670	1700929	8259
117	+	1634969	1643278	8309
118	+	1773148	1781445	8297
119	+	1173806	1182077	8271
120	-	162045	153775	8270
121	+	1690627	1698897	8270
122	+	1769314	1777621	8307
123	+	1624758	1633010	8252
124	+	1706827	1715136	8309
125	+	1674935	1683196	8261
126	+	1626721	1635034	8313
127	+	1740750	1749020	8270
128	+	1738431	1746719	8288
129	+	1779125	1787385	8260
130	+	1713050	1721310	8260
131	+	1789702	1798011	8309
132	+	1711842	1720142	8300
133	+	1705764	1714073	8309
134	+	1759002	1767173	8171
135	+	1759649	1767958	8309
136	+	1621502	1629815	8313
137	+	1706028	1714337	8309
138	+	1704183	1712480	8297
139	+	1720580	1728893	8313
140	-	890719	882451	8268
141	+	1713255	1721523	8268
142	+	1793187	1801494	8307
143	+	1663036	1671333	8297
144	+	1761164	1769424	8260
145	+	1654484	1662754	8270
146	+	1570925	1579233	8308
147	+	1801015	1809186	8171
148	+	1693022	1701309	8287
149	+	1646154	1654407	8253
150	+	1714676	1722944	8268
151	+	1777016	1785324	8308
152	+	1687870	1696141	8271
153	+	1676098	1684395	8297
154	+	867139	875436	8297
155	+	1687024	1695295	8271
156	+	1786923	1795220	8297
157	+	1698545	1706821	8276
158	+	1686195	1694366	8171
159	+	1722889	1731176	8287
160	+	1792136	1800449	8313
161	+	1746079	1754388	8309
162	+	1646557	1654854	8297
163	+	1714777	1723090	8313
164	+	1781403	1789716	8313
165	+	1570360	1578612	8252
166	+	1704122	1712431	8309
167	+	1745915	1754224	8309
168	+	1580667	1588919	8252
169	+	1759696	1767867	8171
170	+	1653181	1661489	8308
171	+	1820541	1828809	8268
172	+	1722915	1731228	8313
173	+	1705136	1713445	8309
174	+	1790016	1798323	8307
175	+	1707053	1715321	8268
176	+	1655451	1663719	8268
177	+	1656695	1664865	8170
178	+	1754866	1763134	8268
179	+	1707097	1715406	8309
180	+	1691181	1699442	8261
181	+	1620083	1628352	8269
182	+	1749598	1757907	8309
183	+	1674152	1682420	8268
184	+	1769876	1778183	8307
185	+	1627587	1635883	8296
186	+	1746687	1754996	8309
187	+	1620889	1629197	8308
188	+	1700782	1709091	8309
189	+	1827828	1836108	8280
190	+	1747759	1756068	8309
191	+	1676711	1685007	8296
192	+	1803467	1811776	8309
193	+	1847852	1856165	8313
194	+	1622264	1630532	8268
195	+	1640590	1648860	8270
196	+	1757774	1766083	8309
197	+	1820862	1829130	8268
198	+	1746739	1755048	8309
199	+	1785269	1793541	8272
200	+	1654209	1662462	8253
201	+	1772428	1780599	8171
202	+	1733205	1741474	8269
203	+	1772403	1780574	8171
204	+	1687870	1696141	8271
205	+	1745120	1753427	8307
206	+	1602314	1610627	8313
207	+	1772283	1780454	8171
208	+	1823375	1831672	8297
209	+	1726134	1734431	8297
