num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
772,219,219,219,0,219,0,219,1
773,210,210,210,9,210,0,219,1
774,7,7,7,212,7,0,219,1
775,1,1,1,218,1,0,219,1
776,218,218,218,1,218,0,219,1
777,4,4,4,215,4,0,219,1
778,1,1,1,218,1,0,219,1
779,3,3,3,216,3,0,219,1
780,1,1,1,218,1,0,219,1
781,10,10,10,209,10,0,219,1
782,1,1,1,218,1,0,219,1
783,1,1,1,218,1,0,219,1
784,4,4,4,215,4,0,219,1
785,1,1,1,218,1,0,219,1
786,1,1,1,218,1,0,219,1
787,219,219,219,0,219,0,219,1
788,1,1,1,218,1,0,219,1
789,48,48,47,172,46,1,219,2
790,3,3,3,216,3,0,219,1
791,56,56,55,164,54,1,219,2
792,212,212,212,7,212,0,219,1
793,13,13,13,206,13,0,219,1
794,2,2,2,217,2,0,219,1
795,1,1,1,218,1,0,219,1
796,1,1,1,218,1,0,219,1
797,1,1,1,218,1,0,219,1
798,3,3,3,216,3,0,219,1
799,216,216,216,3,216,0,219,1
800,3,3,3,216,3,0,219,1
801,1,1,1,218,1,0,219,1
802,6,6,6,213,6,0,219,1
803,14,14,14,205,14,0,219,1
804,2,2,2,217,2,0,219,1
805,1,1,1,218,1,0,219,1
806,2,2,2,217,2,0,219,1
807,3,3,3,216,3,0,219,1
808,1,1,1,218,1,0,219,1
809,3,3,3,216,3,0,219,1
810,3,3,3,216,3,0,219,1
811,2,2,2,217,2,0,219,1
812,3,3,3,216,3,0,219,1
813,4,4,4,215,4,0,219,1
814,3,3,3,216,3,0,219,1
815,1,1,1,218,1,0,219,1
816,3,3,3,216,3,0,219,1
817,2,2,2,217,2,0,219,1
818,2,2,2,217,2,0,219,1
819,2,2,2,217,2,0,219,1
820,1,1,1,218,1,0,219,1
821,1,1,1,218,1,0,219,1
822,1,1,1,218,1,0,219,1
823,1,1,1,218,1,0,219,1
824,1,1,1,218,1,0,219,1
825,1,1,1,218,1,0,219,1
826,6,6,6,213,6,0,219,1
827,1,1,1,218,1,0,219,1
828,2,2,2,217,2,0,219,1
829,1,1,1,218,1,0,219,1
830,6,6,6,213,6,0,219,1
831,1,1,1,218,1,0,219,1
832,2,2,2,217,2,0,219,1
833,108,108,101,118,94,7,219,2
834,1,1,1,218,1,0,219,1
835,1,1,1,218,1,0,219,1
836,8,8,8,211,8,0,219,1
837,1,1,1,218,1,0,219,1
838,1,1,1,218,1,0,219,1
839,1,1,1,218,1,0,219,1
840,2,2,2,217,2,0,219,1
841,1,1,1,218,1,0,219,1
842,1,1,1,218,1,0,219,1
843,2,2,2,217,2,0,219,1
844,1,1,1,218,1,0,219,1
845,1,1,1,218,1,0,219,1
846,207,207,207,12,207,0,219,1
847,1,1,1,218,1,0,219,1
848,2,2,2,217,2,0,219,1
849,1,1,1,218,1,0,219,1
850,2,2,2,217,2,0,219,1
851,119,119,89,130,63,26,219,3
852,1,1,1,218,1,0,219,1
853,1,1,1,218,1,0,219,1
854,2,2,2,217,2,0,219,1
855,1,1,1,218,1,0,219,1
856,1,1,1,218,1,0,219,1
857,1,1,1,218,1,0,219,1
858,1,1,1,218,1,0,219,1
859,1,1,1,218,1,0,219,1
860,2,2,2,217,2,0,219,1
861,2,2,2,217,2,0,219,1
862,1,1,1,218,1,0,219,1
863,2,2,2,217,2,0,219,1
864,1,1,1,218,1,0,219,1
865,2,2,2,217,2,0,219,1
866,99,99,81,138,67,14,219,4
867,1,1,1,218,1,0,219,1
868,1,1,1,218,1,0,219,1
869,2,2,2,217,2,0,219,1
870,1,1,1,218,1,0,219,1
871,1,1,1,218,1,0,219,1
872,91,91,90,129,89,1,219,2
873,1,1,1,218,1,0,219,1
874,1,1,1,218,1,0,219,1
875,219,219,219,0,219,0,219,1
876,210,210,210,9,210,0,219,1
877,219,219,219,0,219,0,219,1
878,34,34,34,185,34,0,219,1
879,3,3,3,216,3,0,219,1
880,3,3,3,216,3,0,219,1
881,8,8,8,211,8,0,219,1
882,219,219,219,0,219,0,219,1
883,126,126,126,93,126,0,219,1
884,219,219,219,0,219,0,219,1
885,219,219,219,0,219,0,219,1
886,219,219,219,0,219,0,219,1
887,77,77,77,142,77,0,219,1
888,219,219,219,0,219,0,219,1
889,142,142,142,77,142,0,219,1
890,218,218,218,1,218,0,219,1
891,218,218,218,1,218,0,219,1
892,219,219,219,0,219,0,219,1
893,24,24,24,195,24,0,219,1
894,219,219,219,0,219,0,219,1
895,217,217,217,2,217,0,219,1
896,219,219,219,0,219,0,219,1
897,219,219,219,0,219,0,219,1
898,219,219,219,0,219,0,219,1
899,219,219,219,0,219,0,219,1
900,218,218,218,1,218,0,219,1
901,218,218,218,1,218,0,219,1
902,219,219,219,0,219,0,219,1
903,219,219,219,0,219,0,219,1
904,217,217,217,2,217,0,219,1
905,219,219,219,0,219,0,219,1
906,219,219,219,0,219,0,219,1
907,219,219,219,0,219,0,219,1
908,219,219,219,0,219,0,219,1
909,219,219,219,0,219,0,219,1
910,74,74,60,159,46,14,219,2
911,48,48,48,171,48,0,219,1
912,1,1,1,218,1,0,219,1
913,4,4,4,215,4,0,219,1
914,58,58,57,162,56,1,219,2
915,10,10,10,209,10,0,219,1
916,84,84,82,137,80,2,219,2
917,21,21,21,198,21,0,219,1
918,49,49,48,171,47,1,219,2
919,100,100,100,119,100,0,219,1
920,41,41,41,178,41,0,219,1
921,36,36,36,183,36,0,219,1
922,46,46,45,174,44,1,219,2
923,8,8,8,211,8,0,219,1
924,36,36,36,183,36,0,219,1
925,82,82,82,137,82,0,219,1
926,1,1,1,218,1,0,219,1
927,8,8,8,211,8,0,219,1
928,41,41,40,179,39,1,219,2
929,219,219,219,0,219,0,219,1
930,5,5,5,214,5,0,219,1
931,1,1,1,218,1,0,219,1
932,27,27,27,192,27,0,219,1
933,4,4,4,215,4,0,219,1
934,214,214,136,83,75,61,219,3
935,80,80,75,144,70,5,219,2
936,1,1,1,218,1,0,219,1
937,1,1,1,218,1,0,219,1
938,1,1,1,218,1,0,219,1
939,2,2,2,217,2,0,219,1
940,183,183,183,36,183,0,219,1
941,1,1,1,218,1,0,219,1
942,1,1,1,218,1,0,219,1
943,1,1,1,218,1,0,219,1
944,1,1,1,218,1,0,219,1
945,28,28,28,191,28,0,219,1
946,10,10,10,209,10,0,219,1
947,6,6,6,213,6,0,219,1
948,94,94,93,126,92,1,219,2
949,218,218,218,1,218,0,219,1
950,3,3,3,216,3,0,219,1
951,4,4,4,215,4,0,219,1
952,214,214,214,5,214,0,219,1
953,79,79,78,141,77,1,219,2
954,1,1,1,218,1,0,219,1
955,2,2,2,217,2,0,219,1
956,6,6,3,216,0,3,219,2
957,4,4,4,215,4,0,219,1
958,1,1,1,218,1,0,219,1
959,1,1,1,218,1,0,219,1
960,9,9,9,210,9,0,219,1
961,7,7,7,212,7,0,219,1
962,1,1,1,218,1,0,219,1
963,1,1,1,218,1,0,219,1
964,104,104,93,126,82,11,219,2
965,1,1,1,218,1,0,219,1
966,2,2,2,217,2,0,219,1
967,14,14,14,205,14,0,219,1
968,1,1,1,218,1,0,219,1
969,3,3,3,216,3,0,219,1
970,3,3,3,216,3,0,219,1
971,8,8,8,211,8,0,219,1
972,7,7,7,212,7,0,219,1
973,1,1,1,218,1,0,219,1
974,219,219,219,0,219,0,219,1
975,216,216,216,3,216,0,219,1
976,1,1,1,218,1,0,219,1
977,1,1,1,218,1,0,219,1
978,1,1,1,218,1,0,219,1
979,2,2,2,217,2,0,219,1
980,1,1,1,218,1,0,219,1
981,1,1,1,218,1,0,219,1
982,1,1,1,218,1,0,219,1
983,1,1,1,218,1,0,219,1
984,2,2,2,217,2,0,219,1
985,1,1,1,218,1,0,219,1
986,1,1,1,218,1,0,219,1
987,2,2,2,217,2,0,219,1
988,1,1,1,218,1,0,219,1
989,1,1,1,218,1,0,219,1
990,1,1,1,218,1,0,219,1
991,1,1,1,218,1,0,219,1
992,219,219,219,0,219,0,219,1
993,5,5,5,214,5,0,219,1
994,2,2,2,217,2,0,219,1
995,419,419,219,0,19,200,219,2
996,1,1,1,218,1,0,219,1
997,1,1,1,218,1,0,219,1
998,6,6,6,213,6,0,219,1
999,2,2,2,217,2,0,219,1
1000,1,1,1,218,1,0,219,1
1001,1,1,1,218,1,0,219,1
1002,1,1,1,218,1,0,219,1
1003,220,220,219,0,218,1,219,2
1004,2,2,2,217,2,0,219,1
1005,1,1,1,218,1,0,219,1
1006,1,1,1,218,1,0,219,1
1007,1,1,1,218,1,0,219,1
1008,2,2,2,217,2,0,219,1
1009,2,2,2,217,2,0,219,1
1010,138,138,138,81,138,0,219,1
1011,6,6,6,213,6,0,219,1
1012,1,1,1,218,1,0,219,1
1013,1,1,1,218,1,0,219,1
1014,806,806,193,26,23,170,219,13
1015,2,2,2,217,2,0,219,1
1016,4,4,4,215,4,0,219,1
1017,1,1,1,218,1,0,219,1
1018,2,2,2,217,2,0,219,1
1019,1,1,1,218,1,0,219,1
1020,1,1,1,218,1,0,219,1
1021,1,1,1,218,1,0,219,1
1022,3,3,3,216,3,0,219,1
1023,1,1,1,218,1,0,219,1
1024,4,4,4,215,4,0,219,1
1025,217,217,217,2,217,0,219,1
1026,2,2,2,217,2,0,219,1
1027,1,1,1,218,1,0,219,1
1028,1,1,1,218,1,0,219,1
1029,1,1,1,218,1,0,219,1
1030,1,1,1,218,1,0,219,1
1031,1,1,1,218,1,0,219,1
1032,1,1,1,218,1,0,219,1
1033,3,3,3,216,3,0,219,1
1034,3,3,3,216,3,0,219,1
1035,2,2,2,217,2,0,219,1
1036,2,2,2,217,2,0,219,1
1037,1,1,1,218,1,0,219,1
1038,1,1,1,218,1,0,219,1
1039,1,1,1,218,1,0,219,1
1040,81,81,77,142,73,4,219,2
1041,219,219,219,0,219,0,219,1
1042,219,219,219,0,219,0,219,1
1043,201,201,201,18,201,0,219,1
1044,27,27,27,192,27,0,219,1
1045,141,141,141,78,141,0,219,1
1046,34,34,34,185,34,0,219,1
1047,95,95,93,126,91,2,219,2
1048,218,218,218,1,218,0,219,1
1049,219,219,219,0,219,0,219,1
1050,24,24,24,195,24,0,219,1
1051,215,215,215,4,215,0,219,1
1052,219,219,219,0,219,0,219,1
1053,219,219,219,0,219,0,219,1
1054,219,219,219,0,219,0,219,1
1055,38,38,38,181,38,0,219,1
1056,53,53,53,166,53,0,219,1
1057,33,33,33,186,33,0,219,1
1058,218,218,218,1,218,0,219,1
1059,219,219,219,0,219,0,219,1
1060,218,218,218,1,218,0,219,1
1061,208,208,208,11,208,0,219,1
1062,64,64,62,157,60,2,219,2
1063,218,218,218,1,218,0,219,1
1064,219,219,219,0,219,0,219,1
1065,218,218,218,1,218,0,219,1
1066,78,78,78,141,78,0,219,1
1067,44,44,43,176,42,1,219,2
1068,40,40,39,180,38,1,219,2
1069,218,218,218,1,218,0,219,1
1070,83,83,60,159,39,21,219,4
1071,219,219,219,0,219,0,219,1
1072,88,88,88,131,88,0,219,1
1073,217,217,217,2,217,0,219,1
1074,219,219,219,0,219,0,219,1
1075,95,95,93,126,91,2,219,2
1076,1,1,1,218,1,0,219,1
1077,4,4,4,215,4,0,219,1
1078,80,80,77,142,74,3,219,2
1079,143,143,126,93,109,17,219,2
1080,219,219,219,0,219,0,219,1
1081,4,4,4,215,4,0,219,1
1082,25,25,25,194,25,0,219,1
1083,218,218,218,1,218,0,219,1
1084,219,219,219,0,219,0,219,1
1085,356,356,214,5,76,138,219,3
1086,219,219,219,0,219,0,219,1
1087,50,50,45,174,40,5,219,2
1088,13,13,13,206,13,0,219,1
1089,3,3,3,216,3,0,219,1
1090,74,74,64,155,55,9,219,3
1091,3,3,3,216,3,0,219,1
1092,77,77,75,144,73,2,219,2
1093,4,4,4,215,4,0,219,1
1094,38,38,31,188,24,7,219,2
1095,22,22,22,197,22,0,219,1
1096,34,34,34,185,34,0,219,1
1097,8,8,8,211,8,0,219,1
1098,7,7,7,212,7,0,219,1
1099,5,5,5,214,5,0,219,1
1100,12,12,12,207,12,0,219,1
1101,1,1,1,218,1,0,219,1
1102,1,1,1,218,1,0,219,1
1103,3,3,3,216,3,0,219,1
1104,94,94,77,142,60,17,219,2
1105,15,15,15,204,15,0,219,1
1106,1,1,1,218,1,0,219,1
1107,8,8,8,211,8,0,219,1
1108,13,13,13,206,13,0,219,1
1109,219,219,219,0,219,0,219,1
1110,38,38,38,181,38,0,219,1
1111,1,1,1,218,1,0,219,1
1112,12,12,12,207,12,0,219,1
1113,7,7,7,212,7,0,219,1
1114,3,3,3,216,3,0,219,1
1115,26,26,25,194,24,1,219,2
1116,22,22,22,197,22,0,219,1
1117,5,5,5,214,5,0,219,1
1118,82,82,59,160,38,21,219,4
1119,13,13,13,206,13,0,219,1
1120,19,19,19,200,19,0,219,1
1121,27,27,27,192,27,0,219,1
1122,3,3,3,216,3,0,219,1
1123,219,219,219,0,219,0,219,1
1124,2,2,2,217,2,0,219,1
1125,7,7,7,212,7,0,219,1
1126,10,10,10,209,10,0,219,1
1127,1,1,1,218,1,0,219,1
1128,218,218,218,1,218,0,219,1
1129,4,4,4,215,4,0,219,1
1130,29,29,27,192,25,2,219,2
1131,219,219,219,0,219,0,219,1
1132,56,56,54,165,52,2,219,2
1133,79,79,67,152,55,12,219,2
1134,2,2,2,217,2,0,219,1
1135,9,9,9,210,9,0,219,1
1136,219,219,219,0,219,0,219,1
1137,15,15,15,204,15,0,219,1
1138,7,7,7,212,7,0,219,1
1139,6,6,5,214,4,1,219,2
1140,1,1,1,218,1,0,219,1
1141,1,1,1,218,1,0,219,1
1142,1,1,1,218,1,0,219,1
1143,4,4,4,215,4,0,219,1
1144,1,1,1,218,1,0,219,1
1145,7,7,7,212,7,0,219,1
1146,1,1,1,218,1,0,219,1
1147,2,2,2,217,2,0,219,1
1148,9,9,9,210,9,0,219,1
1149,3,3,3,216,3,0,219,1
1150,1,1,1,218,1,0,219,1
1151,6,6,6,213,6,0,219,1
1152,4,4,4,215,4,0,219,1
1153,1,1,1,218,1,0,219,1
1154,1,1,1,218,1,0,219,1
1155,1,1,1,218,1,0,219,1
1156,3,3,3,216,3,0,219,1
1157,1,1,1,218,1,0,219,1
1158,4,4,4,215,4,0,219,1
1159,1,1,1,218,1,0,219,1
1160,3,3,3,216,3,0,219,1
1161,2,2,2,217,2,0,219,1
1162,4,4,4,215,4,0,219,1
1163,1,1,1,218,1,0,219,1
1164,1,1,1,218,1,0,219,1
1165,1,1,1,218,1,0,219,1
1166,1,1,1,218,1,0,219,1
1167,3,3,3,216,3,0,219,1
1168,4,4,4,215,4,0,219,1
1169,1,1,1,218,1,0,219,1
1170,2,2,2,217,2,0,219,1
1171,217,217,217,2,217,0,219,1
1172,1,1,1,218,1,0,219,1
1173,39,39,33,186,27,6,219,2
1174,2,2,2,217,2,0,219,1
1175,1,1,1,218,1,0,219,1
1176,1,1,1,218,1,0,219,1
1177,1,1,1,218,1,0,219,1
1178,1,1,1,218,1,0,219,1
1179,2,2,2,217,2,0,219,1
1180,1,1,1,218,1,0,219,1
1181,1,1,1,218,1,0,219,1
1182,1,1,1,218,1,0,219,1
1183,1,1,1,218,1,0,219,1
1184,1,1,1,218,1,0,219,1
1185,2,2,2,217,2,0,219,1
1186,3,3,3,216,3,0,219,1
1187,1,1,1,218,1,0,219,1
1188,1,1,1,218,1,0,219,1
1189,1,1,1,218,1,0,219,1
1190,2,2,2,217,2,0,219,1
1191,1,1,1,218,1,0,219,1
1192,2,2,2,217,2,0,219,1
1193,2,2,2,217,2,0,219,1
1194,214,214,214,5,214,0,219,1
1195,2,2,2,217,2,0,219,1
1196,1,1,1,218,1,0,219,1
1197,1,1,1,218,1,0,219,1
1198,1,1,1,218,1,0,219,1
1199,219,219,219,0,219,0,219,1
1200,145,145,145,74,145,0,219,1
1201,1,1,1,218,1,0,219,1
1202,1,1,1,218,1,0,219,1
1203,2,2,2,217,2,0,219,1
1204,1,1,1,218,1,0,219,1
1205,1,1,1,218,1,0,219,1
1206,1,1,1,218,1,0,219,1
1207,2,2,2,217,2,0,219,1
1208,9,9,9,210,9,0,219,1
1209,1,1,1,218,1,0,219,1
1210,217,217,217,2,217,0,219,1
1211,1,1,1,218,1,0,219,1
1212,2,2,2,217,2,0,219,1
1213,2,2,2,217,2,0,219,1
1214,3,3,3,216,3,0,219,1
1215,1,1,1,218,1,0,219,1
1216,1,1,1,218,1,0,219,1
1217,1,1,1,218,1,0,219,1
1218,2,2,2,217,2,0,219,1
1219,3,3,3,216,3,0,219,1
1220,1,1,1,218,1,0,219,1
1221,1,1,1,218,1,0,219,1
1222,219,219,219,0,219,0,219,1
1223,217,217,217,2,217,0,219,1
1224,120,120,120,99,120,0,219,1
1225,77,77,77,142,77,0,219,1
1226,219,219,219,0,219,0,219,1
1227,219,219,219,0,219,0,219,1
1228,219,219,219,0,219,0,219,1
1229,219,219,219,0,219,0,219,1
1230,215,215,215,4,215,0,219,1
1231,209,209,209,10,209,0,219,1
1232,219,219,219,0,219,0,219,1
1233,219,219,219,0,219,0,219,1
1234,214,214,214,5,214,0,219,1
1235,219,219,219,0,219,0,219,1
1236,219,219,219,0,219,0,219,1
1237,218,218,218,1,218,0,219,1
1238,219,219,219,0,219,0,219,1
1239,219,219,219,0,219,0,219,1
1240,219,219,219,0,219,0,219,1
1241,53,53,43,176,33,10,219,2
1242,76,76,74,145,72,2,219,2
1243,51,51,51,168,51,0,219,1
1244,46,46,45,174,44,1,219,2
1245,219,219,219,0,219,0,219,1
1246,219,219,219,0,219,0,219,1
1247,217,217,217,2,217,0,219,1
1248,99,99,99,120,99,0,219,1
1249,217,217,217,2,217,0,219,1
1250,218,218,218,1,218,0,219,1
1251,211,211,211,8,211,0,219,1
1252,217,217,217,2,217,0,219,1
1253,132,132,132,87,132,0,219,1
1254,35,35,35,184,35,0,219,1
1255,215,215,215,4,215,0,219,1
1256,219,219,219,0,219,0,219,1
1257,219,219,219,0,219,0,219,1
1258,3,3,3,216,3,0,219,1
1259,12,12,12,207,12,0,219,1
1260,11,11,11,208,11,0,219,1
1261,219,219,219,0,219,0,219,1
1262,102,102,102,117,102,0,219,1
1263,80,80,79,140,78,1,219,2
1264,35,35,35,184,35,0,219,1
1265,13,13,13,206,13,0,219,1
1266,9,9,9,210,9,0,219,1
1267,53,53,53,166,53,0,219,1
1268,141,141,141,78,141,0,219,1
1269,9,9,9,210,9,0,219,1
1270,216,216,216,3,216,0,219,1
1271,12,12,12,207,12,0,219,1
1272,219,219,219,0,219,0,219,1
1273,3,3,3,216,3,0,219,1
1274,16,16,16,203,16,0,219,1
1275,6,6,6,213,6,0,219,1
1276,8,8,8,211,8,0,219,1
1277,46,46,46,173,46,0,219,1
1278,148,148,148,71,148,0,219,1
1279,27,27,27,192,27,0,219,1
1280,134,134,101,118,68,33,219,2
1281,40,40,39,180,38,1,219,2
1282,87,87,86,133,85,1,219,2
1283,18,18,18,201,18,0,219,1
1284,16,16,16,203,16,0,219,1
1285,3,3,3,216,3,0,219,1
1286,50,50,50,169,50,0,219,1
1287,165,165,165,54,165,0,219,1
1288,7,7,7,212,7,0,219,1
1289,21,21,21,198,21,0,219,1
1290,1,1,1,218,1,0,219,1
1291,1,1,1,218,1,0,219,1
1292,78,78,78,141,78,0,219,1
1293,3,3,3,216,3,0,219,1
1294,5,5,5,214,5,0,219,1
1295,20,20,20,199,20,0,219,1
1296,1,1,1,218,1,0,219,1
1297,4,4,4,215,4,0,219,1
1298,1,1,1,218,1,0,219,1
1299,23,23,23,196,23,0,219,1
1300,2,2,2,217,2,0,219,1
1301,1,1,1,218,1,0,219,1
1302,219,219,219,0,219,0,219,1
1303,29,29,27,192,25,2,219,2
1304,6,6,6,213,6,0,219,1
1305,1,1,1,218,1,0,219,1
1306,3,3,3,216,3,0,219,1
1307,10,10,10,209,10,0,219,1
1308,6,6,6,213,6,0,219,1
1309,76,76,74,145,72,2,219,2
1310,3,3,3,216,3,0,219,1
1311,1,1,1,218,1,0,219,1
1312,1,1,1,218,1,0,219,1
1313,5,5,5,214,5,0,219,1
1314,219,219,219,0,219,0,219,1
1315,3,3,3,216,3,0,219,1
1316,65,65,65,154,65,0,219,1
1317,28,28,28,191,28,0,219,1
1318,1,1,1,218,1,0,219,1
1319,1,1,1,218,1,0,219,1
1320,2,2,2,217,2,0,219,1
1321,3,3,3,216,3,0,219,1
1322,31,31,31,188,31,0,219,1
1323,1,1,1,218,1,0,219,1
1324,1,1,1,218,1,0,219,1
1325,1,1,1,218,1,0,219,1
1326,218,218,218,1,218,0,219,1
1327,4,4,4,215,4,0,219,1
1328,219,219,219,0,219,0,219,1
1329,1,1,1,218,1,0,219,1
1330,1,1,1,218,1,0,219,1
1331,1,1,1,218,1,0,219,1
1332,2,2,2,217,2,0,219,1
1333,84,84,84,135,84,0,219,1
1334,1,1,1,218,1,0,219,1
1335,1,1,1,218,1,0,219,1
1336,6,6,6,213,6,0,219,1
1337,1,1,1,218,1,0,219,1
1338,2,2,2,217,2,0,219,1
1339,2,2,2,217,2,0,219,1
1340,1,1,1,218,1,0,219,1
1341,1,1,1,218,1,0,219,1
1342,2,2,2,217,2,0,219,1
1343,2,2,2,217,2,0,219,1
1344,2,2,2,217,2,0,219,1
1345,2,2,2,217,2,0,219,1
1346,1,1,1,218,1,0,219,1
1347,1,1,1,218,1,0,219,1
1348,219,219,219,0,219,0,219,1
1349,1,1,1,218,1,0,219,1
1350,1,1,1,218,1,0,219,1
1351,47,47,47,172,47,0,219,1
1352,1,1,1,218,1,0,219,1
1353,1,1,1,218,1,0,219,1
1354,1,1,1,218,1,0,219,1
1355,1,1,1,218,1,0,219,1
1356,173,173,173,46,173,0,219,1
1357,1,1,1,218,1,0,219,1
1358,1,1,1,218,1,0,219,1
1359,3,3,3,216,3,0,219,1
1360,1,1,1,218,1,0,219,1
1361,1,1,1,218,1,0,219,1
1362,1,1,1,218,1,0,219,1
1363,2,2,2,217,2,0,219,1
1364,2,2,2,217,2,0,219,1
1365,1,1,1,218,1,0,219,1
1366,3,3,3,216,3,0,219,1
1367,3,3,3,216,3,0,219,1
1368,2,2,2,217,2,0,219,1
1369,1,1,1,218,1,0,219,1
1370,2,2,2,217,2,0,219,1
1371,1,1,1,218,1,0,219,1
1372,2,2,2,217,2,0,219,1
1373,1,1,1,218,1,0,219,1
1374,1,1,1,218,1,0,219,1
1375,2,2,2,217,2,0,219,1
1376,1,1,1,218,1,0,219,1
1377,2,2,2,217,2,0,219,1
1378,1,1,1,218,1,0,219,1
1379,1,1,1,218,1,0,219,1
1380,1,1,1,218,1,0,219,1
1381,2,2,2,217,2,0,219,1
1382,2,2,2,217,2,0,219,1
1383,1,1,1,218,1,0,219,1
1384,2,2,2,217,2,0,219,1
1385,37,37,37,182,37,0,219,1
1386,3,3,3,216,3,0,219,1
1387,1,1,1,218,1,0,219,1
1388,1,1,1,218,1,0,219,1
1389,2,2,2,217,2,0,219,1
1390,3,3,3,216,3,0,219,1
1391,2,2,2,217,2,0,219,1
1392,219,219,219,0,219,0,219,1
1393,219,219,219,0,219,0,219,1
1394,37,37,37,182,37,0,219,1
1395,219,219,219,0,219,0,219,1
1396,219,219,219,0,219,0,219,1
1397,217,217,217,2,217,0,219,1
1398,136,136,99,120,63,36,219,3
1399,37,37,37,182,37,0,219,1
1400,219,219,219,0,219,0,219,1
1401,217,217,217,2,217,0,219,1
1402,32,32,32,187,32,0,219,1
1403,81,81,76,143,71,5,219,2
1404,78,78,78,141,78,0,219,1
1405,219,219,219,0,219,0,219,1
1406,3,3,2,217,1,1,219,2
1407,218,218,218,1,218,0,219,1
1408,78,78,78,141,78,0,219,1
1409,219,219,219,0,219,0,219,1
1410,33,33,33,186,33,0,219,1
1411,219,219,219,0,219,0,219,1
1412,40,40,39,180,38,1,219,2
1413,61,61,61,158,61,0,219,1
1414,35,35,35,184,35,0,219,1
1415,127,127,127,92,127,0,219,1
1416,4,4,4,215,4,0,219,1
1417,219,219,219,0,219,0,219,1
1418,219,219,219,0,219,0,219,1
1419,219,219,219,0,219,0,219,1
1420,219,219,219,0,219,0,219,1
1421,219,219,219,0,219,0,219,1
1422,137,137,99,120,62,37,219,3
1423,38,38,37,182,36,1,219,2
1424,219,219,219,0,219,0,219,1
1425,219,219,219,0,219,0,219,1
1426,34,34,34,185,34,0,219,1
1427,219,219,219,0,219,0,219,1
1428,103,103,103,116,103,0,219,1
1429,55,55,55,164,55,0,219,1
1430,81,81,78,141,75,3,219,2
1431,217,217,217,2,217,0,219,1
1432,219,219,219,0,219,0,219,1
1433,219,219,219,0,219,0,219,1
1434,95,95,93,126,91,2,219,2
1435,6,6,6,213,6,0,219,1
1436,36,36,36,183,36,0,219,1
1437,10,10,10,209,10,0,219,1
1438,15,15,14,205,13,1,219,2
1439,5,5,5,214,5,0,219,1
1440,1,1,1,218,1,0,219,1
1441,1,1,1,218,1,0,219,1
1442,34,34,34,185,34,0,219,1
1443,3,3,3,216,3,0,219,1
1444,3,3,3,216,3,0,219,1
1445,8,8,8,211,8,0,219,1
1446,37,37,37,182,37,0,219,1
1447,203,203,203,16,203,0,219,1
1448,12,12,12,207,12,0,219,1
1449,31,31,31,188,31,0,219,1
1450,15,15,12,207,9,3,219,2
1451,21,21,21,198,21,0,219,1
1452,11,11,11,208,11,0,219,1
1453,37,37,37,182,37,0,219,1
1454,4,4,4,215,4,0,219,1
1455,7,7,7,212,7,0,219,1
1456,9,9,9,210,9,0,219,1
1457,1,1,1,218,1,0,219,1
1458,3,3,3,216,3,0,219,1
1459,20,20,20,199,20,0,219,1
1460,7,7,7,212,7,0,219,1
1461,219,219,219,0,219,0,219,1
1462,47,47,46,173,45,1,219,2
1463,1,1,1,218,1,0,219,1
1464,145,145,107,112,70,37,219,3
1465,7,7,7,212,7,0,219,1
1466,5,5,5,214,5,0,219,1
1467,10,10,10,209,10,0,219,1
1468,205,205,205,14,205,0,219,1
1469,6,6,6,213,6,0,219,1
1470,1,1,1,218,1,0,219,1
1471,13,13,13,206,13,0,219,1
1472,59,59,57,162,55,2,219,2
1473,8,8,8,211,8,0,219,1
1474,5,5,5,214,5,0,219,1
1475,212,212,212,7,212,0,219,1
1476,1,1,1,218,1,0,219,1
1477,22,22,22,197,22,0,219,1
1478,1,1,1,218,1,0,219,1
1479,219,219,219,0,219,0,219,1
1480,1,1,1,218,1,0,219,1
1481,219,219,219,0,219,0,219,1
1482,8,8,8,211,8,0,219,1
1483,3,3,3,216,3,0,219,1
1484,11,11,11,208,11,0,219,1
1485,1,1,1,218,1,0,219,1
1486,216,216,216,3,216,0,219,1
1487,1,1,1,218,1,0,219,1
1488,13,13,13,206,13,0,219,1
1489,1,1,1,218,1,0,219,1
1490,5,5,5,214,5,0,219,1
1491,1,1,1,218,1,0,219,1
1492,1,1,1,218,1,0,219,1
1493,8,8,8,211,8,0,219,1
1494,14,14,14,205,14,0,219,1
1495,1,1,1,218,1,0,219,1
1496,1,1,1,218,1,0,219,1
1497,159,159,159,60,159,0,219,1
1498,1,1,1,218,1,0,219,1
1499,9,9,9,210,9,0,219,1
1500,219,219,219,0,219,0,219,1
1501,1,1,1,218,1,0,219,1
1502,1,1,1,218,1,0,219,1
1503,11,11,11,208,11,0,219,1
1504,1,1,1,218,1,0,219,1
1505,5,5,5,214,5,0,219,1
1506,1,1,1,218,1,0,219,1
1507,87,87,82,137,77,5,219,2
1508,1,1,1,218,1,0,219,1
1509,1,1,1,218,1,0,219,1
1510,1,1,1,218,1,0,219,1
1511,7,7,7,212,7,0,219,1
1512,5,5,5,214,5,0,219,1
1513,3,3,3,216,3,0,219,1
1514,1,1,1,218,1,0,219,1
1515,1,1,1,218,1,0,219,1
1516,75,75,73,146,71,2,219,2
