Seq_id	Size	Description
1681	+	112357	113749	1392
1721	+	230703	232095	1392
1751	+	221040	222432	1392
1778	-	474949	473556	1393
1792	-	101317	99924	1393
1889	+	230849	232241	1392
1959	-	73015	71622	1393
2017	-	473570	472177	1393
2116	-	156390	154997	1393
2147	+	230565	231957	1392
2325	-	164892	163499	1393
2461	+	230629	232021	1392
2490	+	229844	231236	1392
2592	+	226872	228264	1392
2618	-	252060	250667	1393
2677	-	77537	76144	1393
2860	-	164892	163499	1393
2949	-	230455	229062	1393
3071	+	246822	248214	1392
3189	-	514174	512781	1393
3284	+	231363	232755	1392
4156	-	101317	99924	1393
4473	-	153026	151633	1393
4650	+	229524	230916	1392
--------------------------------------------------------------------------------
Block #1366
Seq_id	Strand	Start	End	Length
1495	+	62053	68196	6143
1578	-	22757	16613	6144
1597	-	269132	262988	6144
1656	+	69544	75687	6143
1701	+	61963	68106	6143
1721	+	62092	68235	6143
1751	+	62374	68517	6143
1778	-	724983	718839	6144
1792	-	269127	262983	6144
1889	+	61962	68105	6143
1951	+	62004	68147	6143
1959	-	241992	235848	6144
2017	-	642597	636453	6144
2116	-	333973	327829	6144
2147	+	61963	68106	6143
2234	-	56269	50125	6144
2461	+	62054	68197	6143
2490	+	62041	68184	6143
2592	+	62124	68266	6142
2618	-	421082	414938	6144
2949	-	399020	392876	6144
3071	+	69353	75496	6143
3203	-	373872	367728	6144
3284	+	62337	68480	6143
3792	+	62004	68147	6143
3811	-	23087	16943	6144
4156	-	269174	263030	6144
4650	+	61925	68068	6143
--------------------------------------------------------------------------------
Block #1365
Seq_id	Strand	Start	End	Length
1495	+	54407	62047	7640
1578	-	30402	22763	7639
1597	-	276777	269138	7639
1656	+	61898	69538	7640
1701	+	54317	61957	7640
1721	+	54446	62086	7640
1751	+	54728	62368	7640
1778	-	732628	724989	7639
1792	-	276772	269133	7639
1889	+	54316	61956	7640
1951	+	54358	61998	7640
1959	-	249637	241998	7639
2017	-	650242	642603	7639
2116	-	341618	333979	7639
2147	+	54317	61957	7640
2234	-	63914	56275	7639
2461	+	54408	62048	7640
2490	+	54395	62035	7640
2592	+	54478	62118	7640
2618	-	428727	421088	7639
2949	-	406665	399026	7639
3071	+	61707	69347	7640
3203	-	381723	374081	7642
3284	+	54691	62331	7640
3792	+	54358	61998	7640
3811	-	30732	23093	7639
4156	-	276819	269180	7639
4650	+	54279	61919	7640
--------------------------------------------------------------------------------
Block #1364
Seq_id	Strand	Start	End	Length
1479	+	50830	52958	2128
3101	+	280088	282216	2128
3408	-	12018	9890	2128
--------------------------------------------------------------------------------
Block #1363
Seq_id	Strand	Start	End	Length
1479	+	26234	27300	1066
2004	+	99	1165	1066
--------------------------------------------------------------------------------
Block #1362
Seq_id	Strand	Start	End	Length
1478	+	63400	65957	2557
1479	-	44765	42207	2558
1640	+	21741	24298	2557
1656	+	369653	372210	2557
1694	-	10781	8223	2558
1945	+	34268	36825	2557
2004	-	18710	16152	2558
2011	-	38579	36021	2558
2028	+	26667	29224	2557
2116	-	33864	31306	2558
2396	-	267711	265153	2558
2761	-	45854	43296	2558
2774	+	212922	215479	2557
2918	+	113244	115801	2557
3022	+	153430	155987	2557
3071	+	369340	371897	2557
3101	-	274023	271465	2558
3142	-	20572	18014	2558
3203	-	62671	60109	2562
3408	+	18084	20641	2557
3424	+	17802	20359	2557
3499	-	262294	259736	2558
3806	+	6589	9146	2557
3817	+	26669	29226	2557
3822	+	26668	29225	2557
3826	-	61960	59402	2558
3828	+	26668	29225	2557
3832	-	21164	18606	2558
4473	-	32033	29475	2558
4542	+	26923	29480	2557
--------------------------------------------------------------------------------
Block #1361
Seq_id	Strand	Start	End	Length
1478	+	6106	7485	1379
3022	+	94514	95893	1379
3832	-	78457	77095	1362
--------------------------------------------------------------------------------
Block #1360
Seq_id	Strand	Start	End	Length
1478	+	1240	6105	4865
2761	-	119229	114367	4862
3022	+	89648	94513	4865
3832	-	83324	78459	4865
--------------------------------------------------------------------------------
Block #1359
Seq_id	Strand	Start	End	Length
1478	+	97	1229	1132
3022	+	88505	89637	1132
3832	-	84467	83335	1132
--------------------------------------------------------------------------------
Block #1358
Seq_id	Strand	Start	End	Length
1466	+	5705	6927	1222
2632	+	155	1377	1222
3666	+	155	1377	1222
3675	-	3188	1965	1223
--------------------------------------------------------------------------------
Block #1357
Seq_id	Strand	Start	End	Length
1464	+	1469	2997	1528
1616	-	143589	142061	1528
2098	-	143451	141923	1528
3800	-	143579	142051	1528
4088	+	761	2292	1531
4302	+	46222	47750	1528
--------------------------------------------------------------------------------
Block #1356
Seq_id	Strand	Start	End	Length
1458	+	22247	25433	3186
3297	-	6214	3027	3187
4886	-	7293	4106	3187
--------------------------------------------------------------------------------
Block #1355
Seq_id	Strand	Start	End	Length
1458	+	16207	22213	6006
2301	-	176241	170236	6005
3297	-	12254	6248	6006
3519	-	184895	178890	6005
3915	-	176241	170236	6005
4886	-	13333	7327	6006
--------------------------------------------------------------------------------
Block #1354
Seq_id	Strand	Start	End	Length
1458	+	12911	15260	2349
3297	-	15550	13200	2350
4886	-	16629	14279	2350
--------------------------------------------------------------------------------
Block #1353
Seq_id	Strand	Start	End	Length
1458	+	11263	12872	1609
3297	-	17197	15589	1608
--------------------------------------------------------------------------------
Block #1352
Seq_id	Strand	Start	End	Length
1458	+	10006	11238	1232
1744	-	1330	99	1231
4467	+	2024	3256	1232
--------------------------------------------------------------------------------
Block #1351
Seq_id	Strand	Start	End	Length
1456	+	2618	3699	1081
2927	+	3644	4725	1081
4109	+	2962	4043	1081
4110	+	235	1316	1081
4374	+	1135	2216	1081
4377	-	279745	278664	1081
--------------------------------------------------------------------------------
Block #1350
Seq_id	Strand	Start	End	Length
1429	+	68722	71254	2532
1520	-	260503	257968	2535
1622	+	297272	299808	2536
2637	+	42731	45263	2532
3411	-	370499	367967	2532
4381	-	292084	289552	2532
--------------------------------------------------------------------------------
Block #1349
Seq_id	Strand	Start	End	Length
1429	+	63195	65448	2253
1520	-	265998	263738	2260
1622	+	291778	294038	2260
1644	-	138068	135808	2260
2001	-	153057	150797	2260
2297	-	44540	42280	2260
2618	-	197933	195673	2260
2641	+	5359	7619	2260
2678	-	165350	163090	2260
2855	-	216851	214591	2260
3069	-	350053	347793	2260
3145	+	48663	50906	2243
3411	-	376000	373755	2245
3484	-	358851	356591	2260
4381	-	297611	295351	2260
4615	+	174918	177178	2260
4769	-	237691	235431	2260
4801	+	65520	67780	2260
5003	-	151090	148830	2260
5009	-	100325	98068	2257
--------------------------------------------------------------------------------
Block #1348
Seq_id	Strand	Start	End	Length
1429	+	62020	63193	1173
1520	-	267173	265999	1174
1622	+	290603	291776	1173
1644	-	139243	138069	1174
2001	-	154232	153058	1174
2297	-	45713	44541	1172
2618	-	199108	197934	1174
2641	+	4184	5357	1173
2678	-	166525	165351	1174
2855	-	218026	216852	1174
3069	-	351228	350054	1174
3411	-	377175	376001	1174
3484	-	360026	358852	1174
4381	-	298786	297612	1174
4615	+	173743	174916	1173
4769	-	238866	237692	1174
4801	+	64345	65518	1173
5003	-	152265	151091	1174
5009	-	101500	100326	1174
--------------------------------------------------------------------------------
Block #1347
Seq_id	Strand	Start	End	Length
1429	+	58726	59815	1089
1520	-	270555	269465	1090
1622	+	287221	288310	1089
1644	-	142777	141687	1090
2001	-	157522	156432	1090
2297	-	49616	48526	1090
2641	+	650	1739	1089
2678	-	169814	168729	1085
2855	-	221979	220889	1090
3069	-	355645	354555	1090
3145	+	43080	44168	1088
3411	-	380623	379533	1090
3484	-	363560	362470	1090
4381	-	302210	301120	1090
4615	+	169790	170879	1089
4769	-	242248	241158	1090
4801	+	60444	61533	1089
5003	-	155560	154470	1090
--------------------------------------------------------------------------------
Block #1346
Seq_id	Strand	Start	End	Length
1429	+	36627	37784	1157
2240	+	136542	137702	1160
2637	+	29615	30772	1157
--------------------------------------------------------------------------------
Block #1345
Seq_id	Strand	Start	End	Length
1429	+	4945	5961	1016
2311	-	151118	150102	1016
2546	-	8102	7087	1015
3079	+	182	1198	1016
3080	+	182	1198	1016
3702	-	279532	278517	1015
4620	+	182	1198	1016
4625	-	153826	152810	1016
4780	+	182	1198	1016
4790	-	279706	278691	1015
--------------------------------------------------------------------------------
Block #1344
Seq_id	Strand	Start	End	Length
1422	+	60039	70170	10131
1919	-	35396	25265	10131
--------------------------------------------------------------------------------
Block #1343
Seq_id	Strand	Start	End	Length
1418	+	57959	59703	1744
2298	+	57959	59703	1744
2301	+	136446	138190	1744
2653	-	368065	366320	1745
3519	+	144544	146234	1690
3696	+	57959	59703	1744
3915	+	136446	138190	1744
4381	+	57959	59703	1744
4430	+	57958	59702	1744
--------------------------------------------------------------------------------
Block #1342
Seq_id	Strand	Start	End	Length
1418	+	23212	25015	1803
2298	+	23212	25015	1803
2301	+	103032	105008	1976
2653	-	402811	401008	1803
3237	-	54633	52837	1796
3696	+	23212	25015	1803
3915	+	103032	105008	1976
4381	+	23212	25015	1803
4430	+	23212	25015	1803
5029	-	54633	52837	1796
--------------------------------------------------------------------------------
Block #1341
Seq_id	Strand	Start	End	Length
1418	+	16517	23211	6694
2298	+	16517	23211	6694
2301	+	95251	101942	6691
2653	-	409506	402813	6693
3237	-	61328	54635	6693
3696	+	16517	23211	6694
3915	+	95251	101942	6691
4381	+	16517	23211	6694
4430	+	16517	23211	6694
5029	-	61328	54635	6693
--------------------------------------------------------------------------------
Block #1340
Seq_id	Strand	Start	End	Length
1415	+	114	1657	1543
1977	-	20995	19452	1543
4030	-	9072	7529	1543
4845	+	14463	16006	1543
4947	-	15362	13819	1543
--------------------------------------------------------------------------------
Block #1339
Seq_id	Strand	Start	End	Length
1407	+	64160	65984	1824
1495	-	113500	111678	1822
1597	+	217851	219675	1824
1636	+	126991	128814	1823
1656	-	129405	127581	1824
1666	+	195122	196946	1824
1701	-	113607	111785	1822
1721	-	113543	111719	1824
1751	-	113945	112121	1824
1778	+	673668	675492	1824
1792	+	217846	219670	1824
1889	-	113606	111784	1822
1959	+	190258	192080	1822
2017	+	591281	593105	1824
2116	+	274112	275936	1824
2147	-	113322	111500	1822
2234	+	5554	7378	1824
2307	-	95358	93534	1824
2325	+	281865	283687	1822
2461	-	112918	111094	1824
2485	-	95322	93498	1824
2490	-	113357	111533	1824
2592	-	110992	109168	1824
2618	+	369767	371591	1824
2860	+	281865	283687	1822
2949	+	348156	349980	1824
3071	-	129100	127276	1824
3088	-	95653	93829	1824
3189	+	631883	633707	1824
3200	-	109816	107993	1823
3284	-	113652	111828	1824
3463	+	64178	66002	1824
3850	-	51072	49248	1824
3980	+	42814	44638	1824
4156	+	217846	219670	1824
4650	-	113206	111382	1824
4674	+	204467	206291	1824
4905	+	55458	57282	1824
--------------------------------------------------------------------------------
Block #1338
Seq_id	Strand	Start	End	Length
1407	+	59109	63596	4487
1495	-	118065	113577	4488
1597	+	212799	217287	4488
1636	+	121939	126427	4488
1656	-	134457	129969	4488
1666	+	190070	194558	4488
1701	-	118172	113684	4488
1721	-	118595	114107	4488
1751	-	118998	114509	4489
1778	+	668616	673104	4488
1792	+	212794	217282	4488
1889	-	118171	113683	4488
1959	+	185693	190181	4488
2017	+	586229	590717	4488
2116	+	269060	273548	4488
2147	-	117887	113399	4488
2234	+	502	4990	4488
2307	-	100410	95922	4488
2325	+	277300	281788	4488
2461	-	117970	113482	4488
2485	-	100374	95886	4488
2490	-	118409	113921	4488
2592	-	116044	111556	4488
2618	+	364715	369203	4488
2860	+	277300	281788	4488
2949	+	343104	347592	4488
3071	-	134152	129664	4488
3088	-	100705	96217	4488
3189	+	626831	631319	4488
3200	-	114863	110380	4483
3284	-	118704	114216	4488
3463	+	59127	63614	4487
3850	-	56124	51636	4488
3980	+	37762	42250	4488
4156	+	212794	217282	4488
4650	-	118258	113770	4488
4674	+	199415	203903	4488
4905	+	50406	54894	4488
--------------------------------------------------------------------------------
Block #1337
Seq_id	Strand	Start	End	Length
1386	+	29013	30106	1093
4354	+	18497	19588	1091
4747	-	17385	16293	1092
--------------------------------------------------------------------------------
Block #1336
Seq_id	Strand	Start	End	Length
1386	+	22941	24028	1087
4586	-	3492	2405	1087
--------------------------------------------------------------------------------
Block #1335
Seq_id	Strand	Start	End	Length
1381	+	69797	70919	1122
2208	+	223971	225092	1121
2231	+	24058	25180	1122
2349	+	224007	225128	1121
2902	-	34245	33123	1122
2946	-	104359	103238	1121
2978	+	5973	7095	1122
3081	+	223705	224826	1121
4995	-	104360	103238	1122
--------------------------------------------------------------------------------
Block #1334
Seq_id	Strand	Start	End	Length
1381	+	55785	59603	3818
2200	+	240550	244368	3818
2208	+	209959	213777	3818
2349	+	209995	213813	3818
2946	-	118371	114553	3818
3081	+	209693	213511	3818
4995	-	110122	106304	3818
--------------------------------------------------------------------------------
Block #1333
Seq_id	Strand	Start	End	Length
1373	+	16295	25524	9229
2327	-	311182	301953	9229
2351	-	72655	63429	9226
2956	+	255403	264632	9229
--------------------------------------------------------------------------------
Block #1332
Seq_id	Strand	Start	End	Length
1373	+	100	16276	16176
2327	-	327373	311201	16172
2956	+	239211	255384	16173
4911	+	13572	29744	16172
--------------------------------------------------------------------------------
Block #1331
Seq_id	Strand	Start	End	Length
1370	+	66827	70413	3586
3539	+	66827	70413	3586
--------------------------------------------------------------------------------
Block #1330
Seq_id	Strand	Start	End	Length
1367	+	555	1601	1046
1965	-	44191	43158	1033
3375	+	3951	4983	1032
3918	+	2665	3697	1032
4418	-	1162	129	1033
4828	+	3951	4983	1032
--------------------------------------------------------------------------------
Block #1329
Seq_id	Strand	Start	End	Length
1345	+	54427	58855	4428
1590	-	7110	2688	4422
1610	-	7111	2689	4422
1906	-	7111	2689	4422
1923	-	7110	2688	4422
1936	+	269604	274025	4421
2005	-	7110	2688	4422
2178	+	291147	295568	4421
2369	-	7111	2689	4422
2391	+	305588	310009	4421
2885	-	7110	2688	4422
3202	-	7108	2686	4422
3808	-	7111	2689	4422
3948	+	179222	183650	4428
--------------------------------------------------------------------------------
Block #1328
Seq_id	Strand	Start	End	Length
1343	+	233884	238329	4445
1711	-	94060	89615	4445
1857	+	11221	15666	4445
2086	-	301323	296893	4430
2226	+	11186	15615	4429
3112	+	11185	15627	4442
3249	-	299481	295051	4430
3313	-	34163	29718	4445
3795	+	12608	17037	4429
4574	-	15708	11319	4389
4843	+	99569	104014	4445
4983	+	12743	17172	4429
--------------------------------------------------------------------------------
Block #1327
Seq_id	Strand	Start	End	Length
1343	+	187779	190112	2333
1892	-	318608	316275	2333
3313	-	80267	77934	2333
4843	+	53464	55797	2333
--------------------------------------------------------------------------------
Block #1326
Seq_id	Strand	Start	End	Length
1338	+	64245	65674	1429
1344	+	64243	65672	1429
1570	-	3560	2132	1428
2087	-	12458	11030	1428
2123	+	71798	73227	1429
2396	+	64245	65674	1429
2904	-	39306	37878	1428
2955	-	146984	145556	1428
2995	+	64875	66304	1429
3051	-	146674	145246	1428
3072	+	64226	65655	1429
3090	-	39304	37876	1428
3114	-	145658	144230	1428
3208	-	39305	37877	1428
3499	+	64190	65619	1429
4225	-	12458	11030	1428
--------------------------------------------------------------------------------
Block #1325
Seq_id	Strand	Start	End	Length
1332	+	86130	87246	1116
1402	+	262924	264030	1106
1439	+	112226	113342	1116
2099	+	836076	837182	1106
2132	+	86130	87246	1116
2330	+	86131	87247	1116
2546	+	5042	6138	1096
2914	+	52505	53601	1096
2943	+	85847	86963	1116
3004	+	442109	443235	1126
3035	-	32804	31687	1117
3176	+	904283	905389	1106
3677	+	195741	196857	1116
3693	-	32890	31773	1117
3702	+	276472	277568	1096
4011	+	86130	87246	1116
4790	+	276646	277742	1096
--------------------------------------------------------------------------------
Block #1324
Seq_id	Strand	Start	End	Length
1332	+	82786	83974	1188
1402	+	259580	260768	1188
1439	+	108882	110070	1188
2099	+	832732	833920	1188
2132	+	82786	83974	1188
2330	+	82787	83975	1188
2546	+	1697	2886	1189
2914	+	49161	50349	1188
2943	+	82503	83691	1188
3004	+	438765	439953	1188
3035	-	36148	34959	1189
3176	+	900939	902127	1188
3203	-	103667	102478	1189
3677	+	192397	193585	1188
3693	-	36234	35045	1189
3702	+	273127	274316	1189
4011	+	82786	83974	1188
4790	+	273301	274490	1189
--------------------------------------------------------------------------------
Block #1323
Seq_id	Strand	Start	End	Length
1321	+	531471	533449	1978
2197	+	524431	526409	1978
2720	+	509774	511752	1978
3161	+	157864	159842	1978
--------------------------------------------------------------------------------
Block #1322
Seq_id	Strand	Start	End	Length
1321	+	474669	505293	30624
1627	+	8883	39496	30613
2197	+	466934	497558	30624
2258	+	45235	75861	30626
2296	-	48343	17730	30613
2308	-	54877	24250	30627
2467	+	234534	265159	30625
2469	-	141602	110987	30615
2493	+	3782	34411	30629
2554	+	99929	130556	30627
2720	+	452276	482900	30624
2747	+	475436	506060	30624
2888	+	8791	39395	30604
3106	+	23392	54019	30627
3161	+	99934	130561	30627
3173	-	109465	78842	30623
3187	+	99929	130556	30627
3263	-	58501	27873	30628
4769	+	511293	541917	30624
--------------------------------------------------------------------------------
Block #1321
Seq_id	Strand	Start	End	Length
1318	+	70998	72427	1429
1428	-	68567	67138	1429
1467	-	68370	66941	1429
3799	-	68178	66749	1429
3810	-	57139	55710	1429
--------------------------------------------------------------------------------
Block #1320
Seq_id	Strand	Start	End	Length
1314	+	67198	69512	2314
1328	-	40824	38511	2313
1479	+	59102	61416	2314
2004	+	43096	45408	2312
3101	+	288360	290674	2314
3312	+	140450	142759	2309
3408	-	3746	1434	2312
3823	-	41853	39540	2313
--------------------------------------------------------------------------------
Block #1319
Seq_id	Strand	Start	End	Length
1314	+	61041	65229	4188
1328	-	46982	42794	4188
1479	+	52960	57149	4189
2004	+	36924	41113	4189
3101	+	282218	286407	4189
3408	-	9889	5700	4189
3823	-	48011	43823	4188
--------------------------------------------------------------------------------
Block #1318
Seq_id	Strand	Start	End	Length
1314	+	59807	60993	1186
1328	-	48216	47030	1186
2004	+	35689	36876	1187
3823	-	49245	48059	1186
--------------------------------------------------------------------------------
Block #1317
Seq_id	Strand	Start	End	Length
1312	+	120286	121408	1122
1492	+	6048	7170	1122
1892	-	363906	362784	1122
4448	+	6048	7170	1122
--------------------------------------------------------------------------------
Block #1316
Seq_id	Strand	Start	End	Length
1312	+	118571	120115	1544
1492	+	4333	5877	1544
1892	-	365621	364078	1543
4448	+	4333	5877	1544
--------------------------------------------------------------------------------
Block #1315
Seq_id	Strand	Start	End	Length
1310	+	50340	53386	3046
2735	-	305783	302741	3042
3213	+	60706	63752	3046
4360	+	60723	63769	3046
4878	+	60540	63586	3046
--------------------------------------------------------------------------------
Block #1314
Seq_id	Strand	Start	End	Length
1310	+	34149	49112	14963
2735	-	322531	307568	14963
3213	+	44515	59478	14963
4360	+	44532	59495	14963
4878	+	44948	59766	14818
--------------------------------------------------------------------------------
Block #1313
Seq_id	Strand	Start	End	Length
1310	+	32957	34147	1190
3213	+	43323	44513	1190
4360	+	43340	44530	1190
4878	+	43756	44946	1190
--------------------------------------------------------------------------------
Block #1312
Seq_id	Strand	Start	End	Length
1310	+	28637	32412	3775
3213	+	39007	42778	3771
4360	+	39024	42795	3771
4878	+	39437	43211	3774
--------------------------------------------------------------------------------
Block #1311
Seq_id	Strand	Start	End	Length
1310	+	23546	26562	3016
3213	+	34510	37527	3017
4360	+	34527	37544	3017
4878	+	34940	37957	3017
--------------------------------------------------------------------------------
Block #1310
Seq_id	Strand	Start	End	Length
1310	+	20786	22810	2024
3213	+	31751	33774	2023
4360	+	31768	33791	2023
4878	+	31471	33495	2024
--------------------------------------------------------------------------------
Block #1309
Seq_id	Strand	Start	End	Length
1310	+	14627	17894	3267
3213	+	26204	29471	3267
4360	+	26221	29488	3267
4878	+	26612	29879	3267
--------------------------------------------------------------------------------
Block #1308
Seq_id	Strand	Start	End	Length
1306	+	12231	17739	5508
1734	-	24927	19420	5507
1742	+	130127	135635	5508
1799	+	123782	129290	5508
1816	-	145944	140437	5507
1820	+	123694	129202	5508
1826	-	168132	162625	5507
1847	-	167089	161582	5507
1947	-	24927	19420	5507
2020	-	161168	155661	5507
2185	-	24928	19421	5507
2186	+	123846	129354	5508
2259	-	37043	31535	5508
2316	-	156384	150877	5507
2331	+	123462	128970	5508
2359	-	161867	156360	5507
2360	-	93803	88296	5507
2420	-	162569	157062	5507
2528	-	161168	155661	5507
2539	+	123462	128970	5508
2559	-	98517	93009	5508
2647	+	129742	135250	5508
2809	+	129931	135439	5508
2919	-	24927	19420	5507
2993	-	156367	150860	5507
3780	-	202894	197387	5507
3785	+	122655	128163	5508
--------------------------------------------------------------------------------
Block #1307
Seq_id	Strand	Start	End	Length
1300	+	16178	18823	2645
1980	+	17121	19766	2645
2094	-	152553	149909	2644
2159	-	312233	309589	2644
2175	+	16116	18761	2645
2200	+	16512	19157	2645
2393	-	239820	237176	2644
2481	-	128559	125914	2645
2849	-	114392	111748	2644
3092	+	266144	268789	2645
3281	-	112205	109561	2644
3337	-	17085	14441	2644
4137	+	34322	36967	2645
4163	-	20196	17552	2644
4178	-	312468	309824	2644
4440	+	43001	45644	2643
4510	+	45767	48412	2645
4517	-	109242	106598	2644
4549	-	17156	14512	2644
4945	+	99	2750	2651
4995	-	360394	357750	2644
--------------------------------------------------------------------------------
Block #1306
Seq_id	Strand	Start	End	Length
1300	+	7152	16177	9025
1872	+	25118	34108	8990
1980	+	8095	17120	9025
2094	-	161580	152555	9025
2159	-	321260	312235	9025
2175	+	7090	16115	9025
2200	+	7486	16511	9025
2393	-	248847	239822	9025
2481	-	137587	128561	9026
2849	-	123419	114394	9025
3092	+	257118	266143	9025
3281	-	121232	112207	9025
3337	-	26112	17087	9025
4137	+	25296	34321	9025
4163	-	29044	20198	8846
4178	-	321495	312470	9025
4440	+	33975	43000	9025
4510	+	36741	45766	9025
4517	-	118269	109244	9025
4549	-	26183	17158	9025
4995	-	369421	360396	9025
--------------------------------------------------------------------------------
Block #1305
Seq_id	Strand	Start	End	Length
1300	+	960	2081	1121
1872	+	18926	20047	1121
1980	+	1903	3024	1121
2094	-	167771	166651	1120
2159	-	327451	326331	1120
2175	+	898	2019	1121
2200	+	1294	2415	1121
2393	-	255038	253918	1120
2481	-	138821	137701	1120
2849	-	129610	128490	1120
3092	+	250926	252047	1121
3281	-	127423	126303	1120
3337	-	32303	31183	1120
4137	+	19104	20225	1121
4163	-	35235	34115	1120
4178	-	327686	326566	1120
4440	+	27783	28904	1121
4510	+	30549	31670	1121
4517	-	124460	123340	1120
4549	-	32374	31254	1120
4995	-	375612	374492	1120
--------------------------------------------------------------------------------
Block #1304
Seq_id	Strand	Start	End	Length
1296	+	118427	121616	3189
1343	+	141465	144654	3189
--------------------------------------------------------------------------------
Block #1303
Seq_id	Strand	Start	End	Length
1294	+	48637	49659	1022
1299	-	43449	42428	1021
1339	+	48674	49696	1022
1635	+	51606	52637	1031
2091	-	43905	42884	1021
2243	+	48642	49664	1022
2252	-	43450	42430	1020
2443	+	48659	49680	1021
2758	-	43448	42427	1021
3492	+	48660	49682	1022
4487	+	48650	49672	1022
--------------------------------------------------------------------------------
Block #1302
Seq_id	Strand	Start	End	Length
1290	+	86298	87477	1179
1663	-	126641	125462	1179
1710	-	28230	27046	1184
1892	+	381014	382198	1184
4320	+	8848	9927	1079
4640	-	29039	27961	1078
--------------------------------------------------------------------------------
Block #1301
Seq_id	Strand	Start	End	Length
1282	+	880	3076	2196
2346	-	14285	12089	2196
2393	-	17734	15538	2196
3052	+	5549	7745	2196
3056	-	4723	2526	2197
3635	+	5549	7745	2196
4396	-	14285	12089	2196
--------------------------------------------------------------------------------
Block #1300
Seq_id	Strand	Start	End	Length
1279	+	19248	20799	1551
1455	-	63458	61901	1557
3151	+	19248	20799	1551
3209	+	19248	20799	1551
3994	+	38780	40331	1551
--------------------------------------------------------------------------------
Block #1299
Seq_id	Strand	Start	End	Length
1279	+	17884	19247	1363
1455	-	65882	64553	1329
3151	+	17884	19247	1363
3209	+	17884	19247	1363
3994	+	37416	38779	1363
--------------------------------------------------------------------------------
Block #1298
Seq_id	Strand	Start	End	Length
1276	+	142300	145187	2887
1426	-	31143	28255	2888
1833	+	142301	145188	2887
1838	-	31143	28255	2888
2656	+	416	3303	2887
2822	-	28387	25499	2888
2996	+	141841	144728	2887
4574	-	60931	58046	2885
--------------------------------------------------------------------------------
Block #1297
Seq_id	Strand	Start	End	Length
1276	+	136491	137751	1260
1320	-	5595	4334	1261
1426	-	36952	35691	1261
1833	+	136492	137752	1260
1838	-	36952	35691	1261
2822	-	34196	32935	1261
2996	+	136032	137292	1260
--------------------------------------------------------------------------------
Block #1296
Seq_id	Strand	Start	End	Length
1276	+	135251	136481	1230
1320	-	6835	5605	1230
1426	-	38192	36962	1230
1833	+	135252	136482	1230
1838	-	38192	36962	1230
2822	-	35436	34206	1230
2996	+	134792	136022	1230
4574	-	67930	66718	1212
--------------------------------------------------------------------------------
Block #1295
Seq_id	Strand	Start	End	Length
1276	+	133824	134886	1062
1320	-	8261	7200	1061
1426	-	39618	38557	1061
1833	+	133825	134887	1062
1838	-	39618	38557	1061
2822	-	36862	35801	1061
2996	+	133365	134427	1062
4574	-	69356	68295	1061
--------------------------------------------------------------------------------
Block #1294
Seq_id	Strand	Start	End	Length
1267	+	1894	5360	3466
1689	-	5881	2415	3466
1976	-	17864	14395	3469
2154	-	24729	21260	3469
2358	-	21301	17832	3469
2963	-	13125	9659	3466
3161	+	145869	149335	3466
3263	-	10339	6870	3469
3654	-	11570	8114	3456
3931	+	1894	5360	3466
4097	+	1894	5360	3466
4424	-	5954	2485	3469
4569	-	9558	6089	3469
--------------------------------------------------------------------------------
Block #1293
Seq_id	Strand	Start	End	Length
1263	+	149866	154848	4982
1285	-	34785	29802	4983
1290	+	197893	202875	4982
1296	-	35111	30128	4983
1305	+	12180	17162	4982
1312	-	35109	30126	4983
1350	+	150934	155917	4983
1358	-	34641	29667	4974
1654	+	34436	39419	4983
1971	-	35289	30306	4983
2338	-	34871	29888	4983
2344	+	79268	84250	4982
2569	-	34651	29668	4983
2833	-	34651	29668	4983
4707	-	34871	29888	4983
--------------------------------------------------------------------------------
Block #1292
Seq_id	Strand	Start	End	Length
1263	+	11776	13644	1868
1290	+	9486	11357	1871
1296	-	185950	184080	1870
1312	-	185543	183674	1869
1350	+	11955	13823	1868
1492	-	71305	69436	1869
1803	+	11780	13648	1868
1818	-	126768	124900	1868
1971	-	174327	172458	1869
2054	+	8285	10154	1869
2338	-	173853	171984	1869
2833	-	172754	170885	1869
3333	+	11018	12886	1868
3782	-	168572	166703	1869
4313	+	11980	13848	1868
4319	+	11179	13046	1867
4321	+	10981	12848	1867
4324	-	64622	62754	1868
4448	-	71305	69436	1869
4707	-	173853	171984	1869
--------------------------------------------------------------------------------
Block #1291
Seq_id	Strand	Start	End	Length
1263	+	3697	5143	1446
1276	-	172038	170590	1448
1290	+	1406	2853	1447
1296	-	194029	192582	1447
1312	-	193622	192175	1447
1350	+	3875	5322	1447
1426	+	1404	2852	1448
1492	-	79314	77867	1447
1803	+	3700	5147	1447
1818	-	134847	133400	1447
1833	-	172039	170591	1448
1838	+	1404	2852	1448
1971	-	182336	180889	1447
2054	+	326	1787	1461
2338	-	181932	180485	1447
2656	-	30154	28706	1448
2833	-	180833	179386	1447
2996	-	171579	170131	1448
3333	+	2938	4385	1447
3782	-	176516	175069	1447
4313	+	3900	5347	1447
4319	+	3229	4675	1446
4321	+	3031	4477	1446
4324	-	72564	71119	1445
4448	-	79314	77867	1447
4550	-	1558	100	1458
4707	-	181932	180485	1447
--------------------------------------------------------------------------------
Block #1290
Seq_id	Strand	Start	End	Length
1263	+	2417	3696	1279
1276	-	173319	172040	1279
1290	+	126	1405	1279
1296	-	195310	194031	1279
1312	-	194903	193624	1279
