num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
5158,110,110,110,2,110,0,112,1
5159,112,112,112,0,112,0,112,1
5160,106,106,106,6,106,0,112,1
5161,16,16,16,96,16,0,112,1
5162,20,20,20,92,20,0,112,1
5163,112,112,112,0,112,0,112,1
5164,112,112,112,0,112,0,112,1
5165,1,1,1,111,1,0,112,1
5166,114,114,111,1,109,2,112,3
5167,1,1,1,111,1,0,112,1
5168,65,65,65,47,65,0,112,1
5169,80,80,80,32,80,0,112,1
5170,20,20,20,92,20,0,112,1
5171,79,79,79,33,79,0,112,1
5172,92,92,92,20,92,0,112,1
5173,96,96,96,16,96,0,112,1
5174,110,110,110,2,110,0,112,1
5175,3,3,3,109,3,0,112,1
5176,79,79,79,33,79,0,112,1
5177,112,112,112,0,112,0,112,1
5178,10,10,10,102,10,0,112,1
5179,81,81,81,31,81,0,112,1
5180,80,80,80,32,80,0,112,1
5181,113,113,112,0,111,1,112,2
5182,112,112,112,0,112,0,112,1
5183,1,1,1,111,1,0,112,1
5184,110,110,110,2,110,0,112,1
5185,10,10,10,102,10,0,112,1
5186,81,81,81,31,81,0,112,1
5187,110,110,110,2,110,0,112,1
5188,81,81,81,31,81,0,112,1
5189,80,80,80,32,80,0,112,1
5190,2,2,2,110,2,0,112,1
5191,81,81,81,31,81,0,112,1
5192,51,51,51,61,51,0,112,1
5193,106,106,106,6,106,0,112,1
5194,112,112,112,0,112,0,112,1
5195,112,112,112,0,112,0,112,1
5196,112,112,112,0,112,0,112,1
5197,33,33,33,79,33,0,112,1
5198,112,112,112,0,112,0,112,1
5199,30,30,30,82,30,0,112,1
5200,108,108,108,4,108,0,112,1
5201,107,107,107,5,107,0,112,1
5202,80,80,80,32,80,0,112,1
5203,1,1,1,111,1,0,112,1
5204,31,31,29,83,27,2,112,2
5205,15,15,15,97,15,0,112,1
5206,1,1,1,111,1,0,112,1
5207,110,110,110,2,110,0,112,1
5208,3,3,3,109,3,0,112,1
5209,1,1,1,111,1,0,112,1
5210,82,82,82,30,82,0,112,1
5211,21,21,21,91,21,0,112,1
5212,112,112,112,0,112,0,112,1
5213,112,112,112,0,112,0,112,1
5214,52,52,52,60,52,0,112,1
5215,112,112,112,0,112,0,112,1
5216,32,32,32,80,32,0,112,1
5217,1,1,1,111,1,0,112,1
5218,1,1,1,111,1,0,112,1
5219,111,111,111,1,111,0,112,1
5220,29,29,29,83,29,0,112,1
5221,33,33,33,79,33,0,112,1
5222,109,109,109,3,109,0,112,1
5223,29,29,29,83,29,0,112,1
5224,21,21,21,91,21,0,112,1
5225,110,110,110,2,110,0,112,1
5226,3,3,3,109,3,0,112,1
5227,1,1,1,111,1,0,112,1
5228,107,107,107,5,107,0,112,1
5229,1,1,1,111,1,0,112,1
5230,1,1,1,111,1,0,112,1
5231,111,111,111,1,111,0,112,1
5232,34,34,34,78,34,0,112,1
5233,112,112,112,0,112,0,112,1
5234,7,7,7,105,7,0,112,1
5235,7,7,7,105,7,0,112,1
5236,11,11,11,101,11,0,112,1
5237,8,8,8,104,8,0,112,1
5238,31,31,31,81,31,0,112,1
5239,14,14,14,98,14,0,112,1
5240,3,3,1,111,0,1,112,3
5241,8,8,8,104,8,0,112,1
5242,2,2,2,110,2,0,112,1
5243,4,4,3,109,2,1,112,2
5244,9,9,9,103,9,0,112,1
5245,5,5,5,107,5,0,112,1
5246,99,99,99,13,99,0,112,1
5247,1,1,1,111,1,0,112,1
5248,1,1,1,111,1,0,112,1
5249,3,3,3,109,3,0,112,1
5250,6,6,6,106,6,0,112,1
5251,2,2,2,110,2,0,112,1
5252,110,110,110,2,110,0,112,1
5253,1,1,1,111,1,0,112,1
5254,2,2,2,110,2,0,112,1
5255,1,1,1,111,1,0,112,1
5256,1,1,1,111,1,0,112,1
5257,1,1,1,111,1,0,112,1
5258,1,1,1,111,1,0,112,1
5259,1,1,1,111,1,0,112,1
5260,1,1,1,111,1,0,112,1
5261,2,2,2,110,2,0,112,1
5262,1,1,1,111,1,0,112,1
5263,1,1,1,111,1,0,112,1
5264,4,4,4,108,4,0,112,1
5265,5,5,5,107,5,0,112,1
5266,12,12,12,100,12,0,112,1
5267,112,112,112,0,112,0,112,1
5268,1,1,1,111,1,0,112,1
5269,1,1,1,111,1,0,112,1
5270,1,1,1,111,1,0,112,1
5271,1,1,1,111,1,0,112,1
5272,4,4,4,108,4,0,112,1
5273,1,1,1,111,1,0,112,1
5274,103,103,103,9,103,0,112,1
5275,2,2,2,110,2,0,112,1
5276,2,2,2,110,2,0,112,1
5277,4,4,4,108,4,0,112,1
5278,3,3,2,110,1,1,112,2
5279,1,1,1,111,1,0,112,1
5280,1,1,1,111,1,0,112,1
5281,2,2,2,110,2,0,112,1
5282,1,1,1,111,1,0,112,1
5283,1,1,1,111,1,0,112,1
5284,1,1,1,111,1,0,112,1
5285,1,1,1,111,1,0,112,1
5286,112,112,112,0,112,0,112,1
5287,1,1,1,111,1,0,112,1
5288,1,1,1,111,1,0,112,1
5289,110,110,110,2,110,0,112,1
5290,1,1,1,111,1,0,112,1
5291,1,1,1,111,1,0,112,1
5292,2,2,2,110,2,0,112,1
5293,112,112,112,0,112,0,112,1
5294,3,3,3,109,3,0,112,1
5295,1,1,1,111,1,0,112,1
5296,2,2,2,110,2,0,112,1
5297,111,111,111,1,111,0,112,1
5298,2,2,2,110,2,0,112,1
5299,1,1,1,111,1,0,112,1
5300,1,1,1,111,1,0,112,1
5301,1,1,1,111,1,0,112,1
5302,2,2,1,111,0,1,112,2
5303,1,1,1,111,1,0,112,1
5304,1,1,1,111,1,0,112,1
5305,1,1,1,111,1,0,112,1
5306,2,2,2,110,2,0,112,1
5307,1,1,1,111,1,0,112,1
5308,2,2,2,110,2,0,112,1
5309,1,1,1,111,1,0,112,1
5310,1,1,1,111,1,0,112,1
5311,1,1,1,111,1,0,112,1
5312,1,1,1,111,1,0,112,1
5313,1,1,1,111,1,0,112,1
5314,1,1,1,111,1,0,112,1
5315,2,2,2,110,2,0,112,1
5316,2,2,2,110,2,0,112,1
5317,1,1,1,111,1,0,112,1
5318,1,1,1,111,1,0,112,1
5319,4,4,4,108,4,0,112,1
5320,2,2,2,110,2,0,112,1
5321,1,1,1,111,1,0,112,1
5322,2,2,2,110,2,0,112,1
5323,2,2,2,110,2,0,112,1
5324,1,1,1,111,1,0,112,1
5325,2,2,2,110,2,0,112,1
5326,111,111,111,1,111,0,112,1
5327,112,112,112,0,112,0,112,1
5328,81,81,81,31,81,0,112,1
5329,112,112,112,0,112,0,112,1
5330,2,2,2,110,2,0,112,1
5331,112,112,112,0,112,0,112,1
5332,109,109,109,3,109,0,112,1
5333,112,112,112,0,112,0,112,1
5334,112,112,112,0,112,0,112,1
5335,112,112,112,0,112,0,112,1
5336,112,112,112,0,112,0,112,1
5337,112,112,112,0,112,0,112,1
5338,112,112,112,0,112,0,112,1
5339,112,112,112,0,112,0,112,1
5340,107,107,107,5,107,0,112,1
5341,112,112,112,0,112,0,112,1
5342,111,111,111,1,111,0,112,1
5343,112,112,112,0,112,0,112,1
5344,112,112,112,0,112,0,112,1
5345,108,108,108,4,108,0,112,1
5346,100,100,100,12,100,0,112,1
5347,81,81,81,31,81,0,112,1
5348,81,81,81,31,81,0,112,1
5349,99,99,97,15,95,2,112,2
5350,110,110,110,2,110,0,112,1
5351,108,108,108,4,108,0,112,1
5352,108,108,108,4,108,0,112,1
5353,5,5,5,107,5,0,112,1
5354,112,112,112,0,112,0,112,1
5355,112,112,112,0,112,0,112,1
5356,106,106,106,6,106,0,112,1
5357,111,111,111,1,111,0,112,1
5358,81,81,81,31,81,0,112,1
5359,112,112,112,0,112,0,112,1
5360,112,112,112,0,112,0,112,1
5361,112,112,112,0,112,0,112,1
5362,109,109,109,3,109,0,112,1
5363,107,107,107,5,107,0,112,1
5364,81,81,81,31,81,0,112,1
5365,112,112,112,0,112,0,112,1
5366,111,111,111,1,111,0,112,1
5367,112,112,112,0,112,0,112,1
5368,75,75,75,37,75,0,112,1
5369,110,110,110,2,110,0,112,1
5370,111,111,111,1,111,0,112,1
5371,1,1,1,111,1,0,112,1
5372,112,112,112,0,112,0,112,1
5373,112,112,112,0,112,0,112,1
5374,80,80,80,32,80,0,112,1
5375,12,12,12,100,12,0,112,1
5376,12,12,12,100,12,0,112,1
5377,80,80,80,32,80,0,112,1
5378,111,111,111,1,111,0,112,1
5379,111,111,111,1,111,0,112,1
5380,112,112,112,0,112,0,112,1
5381,155,155,107,5,59,48,112,2
5382,112,112,112,0,112,0,112,1
5383,81,81,81,31,81,0,112,1
5384,1,1,1,111,1,0,112,1
5385,110,110,110,2,110,0,112,1
5386,95,95,95,17,95,0,112,1
5387,112,112,112,0,112,0,112,1
5388,79,79,79,33,79,0,112,1
5389,6,6,6,106,6,0,112,1
5390,112,112,112,0,112,0,112,1
5391,7,7,7,105,7,0,112,1
5392,112,112,112,0,112,0,112,1
5393,17,17,17,95,17,0,112,1
5394,109,109,109,3,109,0,112,1
5395,32,32,32,80,32,0,112,1
5396,102,102,102,10,102,0,112,1
5397,108,108,108,4,108,0,112,1
5398,112,112,111,1,110,1,112,2
5399,113,113,112,0,111,1,112,2
5400,95,95,95,17,95,0,112,1
5401,113,113,112,0,111,1,112,2
5402,1,1,1,111,1,0,112,1
5403,81,81,81,31,81,0,112,1
5404,95,95,95,17,95,0,112,1
5405,4,4,4,108,4,0,112,1
5406,106,106,106,6,106,0,112,1
5407,110,110,110,2,110,0,112,1
5408,111,111,111,1,111,0,112,1
5409,81,81,81,31,81,0,112,1
5410,108,108,108,4,108,0,112,1
5411,81,81,81,31,81,0,112,1
5412,43,43,4,108,0,4,112,13
5413,81,81,81,31,81,0,112,1
5414,68,68,68,44,68,0,112,1
5415,111,111,111,1,111,0,112,1
5416,105,105,105,7,105,0,112,1
5417,112,112,112,0,112,0,112,1
5418,3,3,3,109,3,0,112,1
5419,3,3,3,109,3,0,112,1
5420,38,38,38,74,38,0,112,1
5421,99,99,99,13,99,0,112,1
5422,81,81,81,31,81,0,112,1
5423,81,81,81,31,81,0,112,1
5424,112,112,112,0,112,0,112,1
5425,113,113,112,0,111,1,112,2
5426,112,112,112,0,112,0,112,1
5427,112,112,112,0,112,0,112,1
5428,24,24,24,88,24,0,112,1
5429,29,29,29,83,29,0,112,1
5430,118,118,111,1,105,6,112,3
5431,112,112,112,0,112,0,112,1
5432,95,95,95,17,95,0,112,1
5433,112,112,112,0,112,0,112,1
5434,111,111,111,1,111,0,112,1
5435,105,105,105,7,105,0,112,1
5436,112,112,112,0,112,0,112,1
5437,109,109,109,3,109,0,112,1
5438,111,111,111,1,111,0,112,1
5439,112,112,112,0,112,0,112,1
5440,40,40,40,72,40,0,112,1
5441,112,112,112,0,112,0,112,1
5442,110,110,110,2,110,0,112,1
5443,110,110,110,2,110,0,112,1
5444,113,113,112,0,111,1,112,2
5445,112,112,111,1,110,1,112,2
5446,95,95,95,17,95,0,112,1
5447,110,110,110,2,110,0,112,1
5448,21,21,21,91,21,0,112,1
5449,100,100,100,12,100,0,112,1
5450,18,18,18,94,18,0,112,1
5451,109,109,109,3,109,0,112,1
5452,100,100,100,12,100,0,112,1
5453,191,191,112,0,33,79,112,2
5454,112,112,112,0,112,0,112,1
5455,105,105,105,7,105,0,112,1
5456,110,110,110,2,110,0,112,1
5457,102,102,102,10,102,0,112,1
5458,98,98,98,14,98,0,112,1
5459,81,81,81,31,81,0,112,1
5460,98,98,98,14,98,0,112,1
5461,79,79,79,33,79,0,112,1
5462,81,81,81,31,81,0,112,1
5463,112,112,112,0,112,0,112,1
5464,12,12,12,100,12,0,112,1
5465,112,112,112,0,112,0,112,1
5466,11,11,11,101,11,0,112,1
5467,6,6,6,106,6,0,112,1
5468,6,6,6,106,6,0,112,1
5469,107,107,107,5,107,0,112,1
5470,5,5,5,107,5,0,112,1
5471,111,111,111,1,111,0,112,1
5472,7,7,7,105,7,0,112,1
5473,10,10,10,102,10,0,112,1
5474,68,68,41,71,34,7,112,16
5475,111,111,111,1,111,0,112,1
5476,33,33,33,79,33,0,112,1
5477,1,1,1,111,1,0,112,1
5478,2,2,2,110,2,0,112,1
5479,112,112,112,0,112,0,112,1
5480,1,1,1,111,1,0,112,1
5481,33,33,33,79,33,0,112,1
5482,1,1,1,111,1,0,112,1
5483,1,1,1,111,1,0,112,1
5484,1,1,1,111,1,0,112,1
5485,1,1,1,111,1,0,112,1
5486,81,81,81,31,81,0,112,1
5487,11,11,11,101,11,0,112,1
5488,11,11,11,101,11,0,112,1
5489,1,1,1,111,1,0,112,1
5490,30,30,30,82,30,0,112,1
5491,1,1,1,111,1,0,112,1
5492,81,81,81,31,81,0,112,1
5493,12,12,12,100,12,0,112,1
5494,4,4,4,108,4,0,112,1
5495,56,56,56,56,56,0,112,1
5496,1,1,1,111,1,0,112,1
5497,1,1,1,111,1,0,112,1
5498,62,62,62,50,62,0,112,1
5499,31,31,31,81,31,0,112,1
5500,15,15,15,97,15,0,112,1
5501,23,23,23,89,23,0,112,1
5502,7,7,7,105,7,0,112,1
5503,17,17,15,97,14,1,112,3
5504,87,87,87,25,87,0,112,1
5505,7,7,7,105,7,0,112,1
5506,4,4,4,108,4,0,112,1
5507,11,11,11,101,11,0,112,1
5508,1,1,1,111,1,0,112,1
5509,1,1,1,111,1,0,112,1
5510,3,3,3,109,3,0,112,1
5511,1,1,1,111,1,0,112,1
5512,1,1,1,111,1,0,112,1
5513,1,1,1,111,1,0,112,1
5514,1,1,1,111,1,0,112,1
5515,1,1,1,111,1,0,112,1
5516,31,31,27,85,23,4,112,2
5517,20,20,20,92,20,0,112,1
5518,3,3,2,110,1,1,112,2
5519,1,1,1,111,1,0,112,1
5520,1,1,1,111,1,0,112,1
5521,1,1,1,111,1,0,112,1
5522,1,1,1,111,1,0,112,1
5523,103,103,103,9,103,0,112,1
5524,1,1,1,111,1,0,112,1
5525,7,7,7,105,7,0,112,1
5526,12,12,12,100,12,0,112,1
5527,4,4,4,108,4,0,112,1
5528,1,1,1,111,1,0,112,1
5529,3,3,3,109,3,0,112,1
5530,11,11,11,101,11,0,112,1
5531,1,1,1,111,1,0,112,1
5532,1,1,1,111,1,0,112,1
5533,1,1,1,111,1,0,112,1
5534,3,3,3,109,3,0,112,1
5535,4,4,4,108,4,0,112,1
5536,1,1,1,111,1,0,112,1
5537,3,3,3,109,3,0,112,1
5538,4,4,4,108,4,0,112,1
5539,1,1,1,111,1,0,112,1
5540,1,1,1,111,1,0,112,1
5541,1,1,1,111,1,0,112,1
5542,1,1,1,111,1,0,112,1
5543,1,1,1,111,1,0,112,1
5544,1,1,1,111,1,0,112,1
5545,1,1,1,111,1,0,112,1
5546,1,1,1,111,1,0,112,1
5547,7,7,7,105,7,0,112,1
5548,4,4,4,108,4,0,112,1
5549,1,1,1,111,1,0,112,1
5550,4,4,4,108,4,0,112,1
5551,8,8,7,105,6,1,112,2
5552,1,1,1,111,1,0,112,1
5553,1,1,1,111,1,0,112,1
5554,118,118,112,0,107,5,112,3
5555,1,1,1,111,1,0,112,1
5556,1,1,1,111,1,0,112,1
5557,1,1,1,111,1,0,112,1
5558,1,1,1,111,1,0,112,1
5559,1,1,1,111,1,0,112,1
5560,1,1,1,111,1,0,112,1
5561,8,8,8,104,8,0,112,1
5562,1,1,1,111,1,0,112,1
5563,4,4,4,108,4,0,112,1
5564,1,1,1,111,1,0,112,1
5565,1,1,1,111,1,0,112,1
5566,3,3,3,109,3,0,112,1
5567,2,2,2,110,2,0,112,1
5568,1,1,1,111,1,0,112,1
5569,12,12,12,100,12,0,112,1
5570,1,1,1,111,1,0,112,1
5571,1,1,1,111,1,0,112,1
5572,1,1,1,111,1,0,112,1
5573,1,1,1,111,1,0,112,1
5574,1,1,1,111,1,0,112,1
5575,4,4,4,108,4,0,112,1
5576,112,112,112,0,112,0,112,1
5577,2,2,2,110,2,0,112,1
5578,1,1,1,111,1,0,112,1
5579,1,1,1,111,1,0,112,1
5580,1,1,1,111,1,0,112,1
5581,1,1,1,111,1,0,112,1
5582,3,3,3,109,3,0,112,1
5583,1,1,1,111,1,0,112,1
5584,1,1,1,111,1,0,112,1
5585,2,2,2,110,2,0,112,1
5586,1,1,1,111,1,0,112,1
5587,1,1,1,111,1,0,112,1
5588,2,2,2,110,2,0,112,1
5589,81,81,81,31,81,0,112,1
5590,1,1,1,111,1,0,112,1
5591,2,2,2,110,2,0,112,1
5592,2,2,2,110,2,0,112,1
5593,4,4,4,108,4,0,112,1
5594,1,1,1,111,1,0,112,1
5595,1,1,1,111,1,0,112,1
5596,1,1,1,111,1,0,112,1
5597,1,1,1,111,1,0,112,1
5598,1,1,1,111,1,0,112,1
5599,1,1,1,111,1,0,112,1
5600,1,1,1,111,1,0,112,1
5601,1,1,1,111,1,0,112,1
5602,1,1,1,111,1,0,112,1
5603,1,1,1,111,1,0,112,1
5604,1,1,1,111,1,0,112,1
5605,1,1,1,111,1,0,112,1
5606,2,2,2,110,2,0,112,1
5607,1,1,1,111,1,0,112,1
5608,1,1,1,111,1,0,112,1
5609,6,6,6,106,6,0,112,1
5610,1,1,1,111,1,0,112,1
5611,1,1,1,111,1,0,112,1
5612,112,112,112,0,112,0,112,1
5613,2,2,2,110,2,0,112,1
5614,1,1,1,111,1,0,112,1
5615,2,2,2,110,2,0,112,1
5616,3,3,3,109,3,0,112,1
5617,1,1,1,111,1,0,112,1
5618,1,1,1,111,1,0,112,1
5619,3,3,3,109,3,0,112,1
5620,1,1,1,111,1,0,112,1
5621,1,1,1,111,1,0,112,1
5622,1,1,1,111,1,0,112,1
5623,1,1,1,111,1,0,112,1
5624,1,1,1,111,1,0,112,1
5625,1,1,1,111,1,0,112,1
5626,3,3,3,109,3,0,112,1
5627,53,53,53,59,53,0,112,1
5628,3,3,3,109,3,0,112,1
5629,1,1,1,111,1,0,112,1
5630,1,1,1,111,1,0,112,1
5631,1,1,1,111,1,0,112,1
5632,2,2,2,110,2,0,112,1
5633,1,1,1,111,1,0,112,1
5634,2,2,2,110,2,0,112,1
5635,2,2,2,110,2,0,112,1
5636,2,2,2,110,2,0,112,1
5637,2,2,2,110,2,0,112,1
5638,3,3,3,109,3,0,112,1
5639,1,1,1,111,1,0,112,1
5640,1,1,1,111,1,0,112,1
5641,3,3,3,109,3,0,112,1
5642,2,2,2,110,2,0,112,1
5643,1,1,1,111,1,0,112,1
5644,3,3,3,109,3,0,112,1
5645,1,1,1,111,1,0,112,1
5646,1,1,1,111,1,0,112,1
5647,1,1,1,111,1,0,112,1
5648,2,2,2,110,2,0,112,1
5649,4,4,4,108,4,0,112,1
5650,1,1,1,111,1,0,112,1
5651,4,4,4,108,4,0,112,1
5652,5,5,5,107,5,0,112,1
5653,1,1,1,111,1,0,112,1
5654,80,80,80,32,80,0,112,1
5655,1,1,1,111,1,0,112,1
5656,98,98,98,14,98,0,112,1
5657,1,1,1,111,1,0,112,1
5658,5,5,5,107,5,0,112,1
5659,1,1,1,111,1,0,112,1
5660,3,3,3,109,3,0,112,1
5661,1,1,1,111,1,0,112,1
5662,4,4,4,108,4,0,112,1
5663,1,1,1,111,1,0,112,1
5664,25,25,25,87,25,0,112,1
5665,2,2,2,110,2,0,112,1
5666,1,1,1,111,1,0,112,1
5667,2,2,2,110,2,0,112,1
5668,1,1,1,111,1,0,112,1
5669,112,112,112,0,112,0,112,1
5670,2,2,2,110,2,0,112,1
5671,2,2,2,110,2,0,112,1
5672,1,1,1,111,1,0,112,1
5673,1,1,1,111,1,0,112,1
5674,1,1,1,111,1,0,112,1
5675,1,1,1,111,1,0,112,1
5676,2,2,2,110,2,0,112,1
5677,2,2,2,110,2,0,112,1
5678,1,1,1,111,1,0,112,1
5679,1,1,1,111,1,0,112,1
5680,1,1,1,111,1,0,112,1
5681,2,2,2,110,2,0,112,1
5682,2,2,2,110,2,0,112,1
5683,1,1,1,111,1,0,112,1
5684,10,10,10,102,10,0,112,1
5685,1,1,1,111,1,0,112,1
5686,1,1,1,111,1,0,112,1
5687,1,1,1,111,1,0,112,1
5688,1,1,1,111,1,0,112,1
5689,29,29,29,83,29,0,112,1
5690,2,2,2,110,2,0,112,1
5691,1,1,1,111,1,0,112,1
5692,2,2,2,110,2,0,112,1
5693,1,1,1,111,1,0,112,1
5694,2,2,2,110,2,0,112,1
5695,1,1,1,111,1,0,112,1
5696,1,1,1,111,1,0,112,1
5697,1,1,1,111,1,0,112,1
5698,1,1,1,111,1,0,112,1
5699,4,4,4,108,4,0,112,1
5700,1,1,1,111,1,0,112,1
5701,1,1,1,111,1,0,112,1
5702,1,1,1,111,1,0,112,1
5703,1,1,1,111,1,0,112,1
5704,1,1,1,111,1,0,112,1
5705,1,1,1,111,1,0,112,1
5706,7,7,7,105,7,0,112,1
5707,3,3,3,109,3,0,112,1
5708,2,2,2,110,2,0,112,1
5709,2,2,2,110,2,0,112,1
5710,2,2,2,110,2,0,112,1
5711,2,2,2,110,2,0,112,1
5712,2,2,2,110,2,0,112,1
5713,2,2,2,110,2,0,112,1
5714,1,1,1,111,1,0,112,1
5715,9,9,9,103,9,0,112,1
5716,1,1,1,111,1,0,112,1
5717,1,1,1,111,1,0,112,1
5718,1,1,1,111,1,0,112,1
5719,1,1,1,111,1,0,112,1
5720,1,1,1,111,1,0,112,1
5721,1,1,1,111,1,0,112,1
5722,2,2,2,110,2,0,112,1
5723,2,2,2,110,2,0,112,1
5724,2,2,2,110,2,0,112,1
5725,1,1,1,111,1,0,112,1
5726,1,1,1,111,1,0,112,1
5727,2,2,2,110,2,0,112,1
5728,1,1,1,111,1,0,112,1
5729,1,1,1,111,1,0,112,1
5730,1,1,1,111,1,0,112,1
5731,2,2,2,110,2,0,112,1
5732,1,1,1,111,1,0,112,1
5733,1,1,1,111,1,0,112,1
5734,3,3,3,109,3,0,112,1
5735,78,78,78,34,78,0,112,1
5736,116,116,110,2,104,6,112,2
5737,1,1,1,111,1,0,112,1
5738,1,1,1,111,1,0,112,1
5739,1,1,1,111,1,0,112,1
5740,73,73,73,39,73,0,112,1
5741,1,1,1,111,1,0,112,1
5742,2,2,2,110,2,0,112,1
5743,1,1,1,111,1,0,112,1
5744,3,3,3,109,3,0,112,1
5745,2,2,2,110,2,0,112,1
5746,2,2,2,110,2,0,112,1
5747,2,2,2,110,2,0,112,1
5748,1,1,1,111,1,0,112,1
5749,1,1,1,111,1,0,112,1
5750,2,2,2,110,2,0,112,1
5751,1,1,1,111,1,0,112,1
5752,2,2,2,110,2,0,112,1
5753,1,1,1,111,1,0,112,1
5754,1,1,1,111,1,0,112,1
5755,2,2,2,110,2,0,112,1
5756,1,1,1,111,1,0,112,1
5757,4,4,4,108,4,0,112,1
5758,2,2,2,110,2,0,112,1
5759,1,1,1,111,1,0,112,1
5760,1,1,1,111,1,0,112,1
5761,1,1,1,111,1,0,112,1
5762,2,2,2,110,2,0,112,1
5763,1,1,1,111,1,0,112,1
5764,1,1,1,111,1,0,112,1
5765,2,2,2,110,2,0,112,1
5766,1,1,1,111,1,0,112,1
5767,1,1,1,111,1,0,112,1
5768,2,2,2,110,2,0,112,1
5769,1,1,1,111,1,0,112,1
5770,112,112,112,0,112,0,112,1
5771,112,112,112,0,112,0,112,1
5772,112,112,112,0,112,0,112,1
5773,112,112,112,0,112,0,112,1
5774,110,110,110,2,110,0,112,1
5775,104,104,104,8,104,0,112,1
5776,80,80,80,32,80,0,112,1
5777,80,80,80,32,80,0,112,1
5778,111,111,111,1,111,0,112,1
5779,111,111,111,1,111,0,112,1
5780,113,113,112,0,111,1,112,2
5781,112,112,112,0,112,0,112,1
5782,100,100,100,12,100,0,112,1
5783,109,109,109,3,109,0,112,1
5784,112,112,112,0,112,0,112,1
5785,109,109,109,3,109,0,112,1
5786,81,81,81,31,81,0,112,1
5787,81,81,81,31,81,0,112,1
5788,54,54,54,58,54,0,112,1
5789,112,112,112,0,112,0,112,1
5790,51,51,51,61,51,0,112,1
5791,81,81,81,31,81,0,112,1
5792,80,80,80,32,80,0,112,1
5793,110,110,110,2,110,0,112,1
5794,111,111,111,1,111,0,112,1
5795,112,112,112,0,112,0,112,1
5796,28,28,28,84,28,0,112,1
5797,12,12,12,100,12,0,112,1
5798,12,12,12,100,12,0,112,1
5799,80,80,80,32,80,0,112,1
5800,112,112,112,0,112,0,112,1
5801,102,102,102,10,102,0,112,1
5802,111,111,111,1,111,0,112,1
5803,5,5,5,107,5,0,112,1
5804,50,50,50,62,50,0,112,1
5805,79,79,79,33,79,0,112,1
5806,81,81,81,31,81,0,112,1
5807,100,100,100,12,100,0,112,1
5808,100,100,100,12,100,0,112,1
5809,81,81,81,31,81,0,112,1
5810,107,107,107,5,107,0,112,1
5811,107,107,107,5,107,0,112,1
5812,92,92,92,20,92,0,112,1
5813,86,86,86,26,86,0,112,1
5814,110,110,110,2,110,0,112,1
5815,82,82,82,30,82,0,112,1
5816,112,112,112,0,112,0,112,1
5817,16,16,16,96,16,0,112,1
5818,113,113,112,0,111,1,112,2
5819,113,113,112,0,111,1,112,2
5820,3,3,3,109,3,0,112,1
5821,3,3,3,109,3,0,112,1
5822,1,1,1,111,1,0,112,1
5823,1,1,1,111,1,0,112,1
5824,112,112,112,0,112,0,112,1
5825,112,112,112,0,112,0,112,1
5826,113,113,112,0,111,1,112,2
5827,68,68,12,100,3,9,112,17
5828,112,112,112,0,112,0,112,1
5829,3,3,3,109,3,0,112,1
5830,112,112,112,0,112,0,112,1
5831,112,112,112,0,112,0,112,1
5832,113,113,112,0,111,1,112,2
5833,112,112,112,0,112,0,112,1
5834,112,112,112,0,112,0,112,1
5835,80,80,80,32,80,0,112,1
5836,8,8,8,104,8,0,112,1
5837,108,108,108,4,108,0,112,1
5838,111,111,111,1,111,0,112,1
5839,110,110,110,2,110,0,112,1
5840,112,112,112,0,112,0,112,1
5841,75,75,75,37,75,0,112,1
5842,80,80,80,32,80,0,112,1
5843,81,81,81,31,81,0,112,1
5844,111,111,111,1,111,0,112,1
5845,112,112,112,0,112,0,112,1
5846,111,111,111,1,111,0,112,1
5847,112,112,112,0,112,0,112,1
5848,53,53,53,59,53,0,112,1
5849,81,81,81,31,81,0,112,1
5850,99,99,99,13,99,0,112,1
5851,107,107,107,5,107,0,112,1
5852,22,22,22,90,22,0,112,1
5853,33,33,33,79,33,0,112,1
5854,78,78,78,34,78,0,112,1
5855,112,112,112,0,112,0,112,1
5856,79,79,79,33,79,0,112,1
5857,79,79,79,33,79,0,112,1
5858,111,111,111,1,111,0,112,1
5859,111,111,111,1,111,0,112,1
5860,110,110,110,2,110,0,112,1
5861,108,108,108,4,108,0,112,1
5862,112,112,112,0,112,0,112,1
5863,18,18,18,94,18,0,112,1
5864,110,110,110,2,110,0,112,1
5865,77,77,77,35,77,0,112,1
5866,69,69,69,43,69,0,112,1
5867,110,110,110,2,110,0,112,1
5868,55,55,55,57,55,0,112,1
5869,112,112,112,0,112,0,112,1
5870,111,111,111,1,111,0,112,1
5871,107,107,107,5,107,0,112,1
5872,111,111,111,1,111,0,112,1
5873,112,112,112,0,112,0,112,1
5874,112,112,112,0,112,0,112,1
5875,112,112,112,0,112,0,112,1
5876,112,112,112,0,112,0,112,1
5877,112,112,112,0,112,0,112,1
5878,31,31,31,81,31,0,112,1
5879,79,79,78,34,77,1,112,2
5880,31,31,31,81,31,0,112,1
5881,31,31,31,81,31,0,112,1
5882,31,31,31,81,31,0,112,1
5883,112,112,111,1,110,1,112,2
5884,112,112,112,0,112,0,112,1
5885,55,55,55,57,55,0,112,1
5886,112,112,112,0,112,0,112,1
5887,97,97,97,15,97,0,112,1
5888,112,112,112,0,112,0,112,1
5889,112,112,112,0,112,0,112,1
5890,112,112,112,0,112,0,112,1
