Seq_id	Size	Description
64	-	94619	79562	15057
65	+	1026968	1042029	15061
66	+	1046164	1061223	15059
67	-	461963	446904	15059
68	+	1044526	1059584	15058
69	+	1059265	1074302	15037
70	+	1006129	1021190	15061
71	+	1078084	1093143	15059
72	+	1085798	1100857	15059
73	+	1040595	1055655	15060
74	+	1025284	1040346	15062
75	+	974543	989601	15058
76	+	1116995	1132054	15059
77	-	1959377	1944318	15059
78	+	1056284	1071346	15062
79	-	1959374	1944315	15059
80	+	1045830	1060891	15061
81	+	1024823	1039885	15062
82	-	2068467	2053408	15059
83	-	1228243	1213184	15059
84	+	1042638	1057698	15060
85	+	1056284	1071346	15062
86	+	1059483	1074542	15059
87	-	1951677	1936619	15058
88	+	1081817	1096876	15059
89	+	805660	820718	15058
90	+	1837349	1852410	15061
91	-	1958020	1942961	15059
92	+	1076376	1091435	15059
93	+	1078082	1093141	15059
94	-	1959374	1944315	15059
95	+	1044628	1059687	15059
96	+	1048158	1063216	15058
97	+	1013671	1028730	15059
98	-	680825	665766	15059
99	-	2042427	2027368	15059
100	+	1075821	1090880	15059
101	+	1053848	1068909	15061
102	+	1079461	1094520	15059
103	+	1059681	1074741	15060
104	+	1025393	1040455	15062
105	+	1044384	1059442	15058
106	-	486359	471298	15061
107	+	1056285	1071347	15062
108	+	1044192	1059250	15058
109	+	541891	556949	15058
110	+	1052864	1067923	15059
111	+	1052479	1067538	15059
112	+	1025045	1040107	15062
113	+	1073305	1088366	15061
114	+	2318945	2334004	15059
115	+	1041884	1056943	15059
116	+	1083643	1098702	15059
117	+	1022939	1038001	15062
118	-	1024333	1009274	15059
119	+	1024774	1039836	15062
120	+	1085256	1100318	15062
121	+	1079461	1094520	15059
122	+	1043419	1058478	15059
123	+	1024802	1039864	15062
124	+	1042251	1057309	15058
125	+	1009821	1024879	15058
126	+	1040807	1055866	15059
127	+	1037753	1052812	15059
128	-	1685546	1670488	15058
129	+	1024829	1039891	15062
130	+	1043945	1059004	15059
131	+	1041142	1056200	15058
132	+	2722090	2737152	15062
133	+	1025284	1040346	15062
134	+	1077721	1092780	15059
135	+	1075932	1090993	15061
136	+	1042244	1057305	15061
137	+	1048585	1063643	15058
138	+	1056283	1071345	15062
139	+	1078115	1093173	15058
140	+	1041946	1057005	15059
141	+	1038883	1053942	15059
142	-	1882928	1867866	15062
143	-	2224461	2209400	15061
144	+	890140	905201	15061
145	+	1025276	1040338	15062
146	+	1024983	1040045	15062
147	+	1016775	1031834	15059
148	+	1045227	1060285	15058
149	+	388032	403091	15059
150	+	1084219	1099280	15061
151	+	1042023	1057084	15061
152	+	1319707	1334768	15061
153	+	1044024	1059082	15058
154	+	1039809	1054867	15058
155	+	1033215	1048272	15057
156	+	1040716	1055775	15059
157	+	1043475	1058536	15061
158	+	1100896	1115955	15059
159	+	1057914	1072975	15061
160	+	1058399	1073458	15059
161	+	1027310	1042369	15059
162	+	1030499	1045560	15061
163	+	1071417	1086477	15060
164	+	1056179	1071241	15062
165	+	1039328	1054387	15059
166	+	1045004	1060065	15061
167	+	1024471	1039533	15062
168	+	1099362	1114421	15059
169	+	1078238	1093296	15058
170	+	1019077	1034139	15062
171	-	955249	940187	15062
172	+	1024985	1040047	15062
173	+	1046163	1061222	15059
174	+	1036222	1051282	15060
175	+	1046164	1061223	15059
176	+	1052962	1068021	15059
177	+	1024791	1039852	15061
178	+	1046164	1061223	15059
179	+	1042242	1057303	15061
180	+	1046163	1061222	15059
181	+	1076201	1091260	15059
182	-	2462224	2447165	15059
183	+	1079046	1094105	15059
184	+	858092	873153	15061
185	+	1089559	1104617	15058
186	+	1043474	1058535	15061
187	+	1077646	1092707	15061
188	+	1089558	1104616	15058
189	-	674847	659788	15059
190	+	1549046	1564105	15059
191	+	1116652	1131711	15059
192	+	1051654	1066716	15062
193	-	2147906	2132848	15058
194	+	1044542	1059600	15058
195	+	1044033	1059091	15058
196	-	1838610	1823551	15059
197	+	1048131	1063189	15058
198	+	3005458	3020516	15058
199	+	1043713	1058772	15059
200	-	1613353	1598293	15060
201	+	1046161	1061220	15059
202	+	1079461	1094520	15059
203	+	1044097	1059156	15059
204	+	1064494	1079555	15061
205	+	1042188	1057249	15061
206	+	1089211	1104272	15061
207	+	1102561	1117622	15061
208	+	1058017	1073077	15060
209	+	1045960	1061021	15061
210	+	1041840	1056901	15061
211	+	1048305	1063363	15058
212	+	1013093	1028152	15059
213	+	1077760	1092862	15102
214	-	940463	925402	15061
215	+	1046162	1061221	15059
216	+	1042248	1057309	15061
217	+	1073879	1088940	15061
218	+	1084845	1099904	15059
219	+	1090542	1105603	15061
220	-	917650	902589	15061
221	+	1544741	1559800	15059
222	+	1042219	1057256	15037
223	+	1044091	1059150	15059
224	+	1025356	1040418	15062
225	+	1028051	1043110	15059
226	+	1084964	1100023	15059
227	+	1045885	1060944	15059
228	+	1064595	1079656	15061
229	+	1059608	1074667	15059
230	+	1057305	1072364	15059
231	+	1041737	1056796	15059
232	+	1089390	1104448	15058
233	+	1041052	1056111	15059
234	-	897264	882205	15059
235	+	1073765	1088824	15059
236	+	1041910	1056971	15061
237	+	1048298	1063356	15058
238	+	1025029	1040091	15062
239	+	1043317	1058376	15059
240	+	1074819	1089878	15059
241	+	1036223	1051283	15060
242	+	798232	813290	15058
243	+	1043446	1058505	15059
244	+	1025039	1040101	15062
245	+	1042604	1057663	15059
246	+	452895	467954	15059
247	-	1229819	1214760	15059
248	+	1044126	1059185	15059
249	+	1039670	1054729	15059
250	-	1907015	1891956	15059
251	+	1041033	1056092	15059
252	+	1042128	1057187	15059
253	+	1021842	1036901	15059
254	+	2700916	2715978	15062
255	+	1084805	1099862	15057
256	+	1042247	1057308	15061
257	+	1084838	1099897	15059
258	+	1070459	1085520	15061
259	+	2530611	2545670	15059
--------------------------------------------------------------------------------
Block #91
Seq_id	Strand	Start	End	Length
2	+	973652	980109	6457
3	+	954219	960675	6456
4	+	800852	807309	6457
5	+	944789	951246	6457
6	+	789760	796217	6457
7	+	891703	898159	6456
8	+	889438	895895	6457
9	+	883523	889980	6457
10	+	851339	857796	6457
11	+	1039223	1045679	6456
12	+	1049586	1056043	6457
13	+	1040177	1046634	6457
14	+	783848	790305	6457
15	+	1038174	1044631	6457
16	-	275124	268666	6458
17	+	2793296	2799753	6457
18	-	1803128	1796670	6458
19	+	1095865	1102322	6457
20	+	883960	890417	6457
21	+	1090395	1096851	6456
22	+	2601390	2607863	6473
23	+	1030265	1036722	6457
24	+	1094071	1100528	6457
25	+	1048524	1054980	6456
26	-	320692	314234	6458
27	+	1048524	1054980	6456
28	+	1039242	1045698	6456
29	+	1021598	1028054	6456
30	+	1030958	1037414	6456
31	+	1041352	1047808	6456
32	+	1061684	1068141	6457
33	+	1298362	1304819	6457
34	+	512307	518763	6456
35	+	378406	384862	6456
36	+	999577	1006034	6457
37	-	2118385	2111927	6458
38	-	1965831	1959374	6457
39	+	1051919	1058376	6457
40	+	1041648	1048105	6457
41	+	493273	499729	6456
42	-	1827939	1821481	6458
43	+	2423912	2430370	6458
44	-	2295450	2288992	6458
45	+	1093624	1100081	6457
46	+	1051602	1058059	6457
47	+	1049595	1056052	6457
48	+	1035479	1041936	6457
49	+	542278	548735	6457
50	+	856837	863293	6456
51	+	1504287	1510744	6457
52	-	2051799	2045341	6458
53	+	997866	1004323	6457
54	+	1974706	1981163	6457
55	-	1887638	1881180	6458
56	+	1063216	1069673	6457
57	+	1039312	1045768	6456
58	+	775569	782027	6458
59	+	1054064	1060520	6456
60	+	1157396	1163853	6457
61	+	899780	906237	6457
62	+	1039704	1046160	6456
63	+	1048509	1054965	6456
64	-	101078	94620	6458
65	+	1020510	1026966	6456
66	+	1039706	1046162	6456
67	-	468422	461964	6458
68	+	1038067	1044524	6457
69	+	1052807	1059263	6456
70	+	999671	1006127	6456
71	+	1071625	1078082	6457
72	+	1079339	1085796	6457
73	+	1034136	1040593	6457
74	+	1018825	1025282	6457
75	+	968084	974541	6457
76	+	1110536	1116993	6457
77	-	1965835	1959378	6457
78	+	1049825	1056282	6457
79	-	1965832	1959375	6457
80	+	1039372	1045828	6456
81	+	1018364	1024821	6457
82	-	2074925	2068468	6457
83	-	1234701	1228244	6457
84	+	1036179	1042636	6457
85	+	1049825	1056282	6457
86	+	1053024	1059481	6457
87	-	1958136	1951678	6458
88	+	1075358	1081815	6457
89	+	799201	805658	6457
90	+	1830890	1837347	6457
91	-	1964478	1958021	6457
92	+	1069917	1076374	6457
93	+	1071623	1078080	6457
94	-	1965832	1959375	6457
95	+	1038169	1044626	6457
96	+	1041699	1048156	6457
97	+	1007213	1013669	6456
98	-	687284	680826	6458
99	-	2048886	2042428	6458
100	+	1069363	1075819	6456
101	+	1047390	1053846	6456
102	+	1073003	1079459	6456
103	+	1053222	1059679	6457
104	+	1018934	1025391	6457
105	+	1037925	1044382	6457
106	-	492818	486360	6458
107	+	1049826	1056283	6457
108	+	1037733	1044190	6457
109	+	535432	541889	6457
110	+	1046406	1052862	6456
111	+	1046021	1052477	6456
112	+	1018586	1025043	6457
113	+	1066846	1073303	6457
114	+	2312485	2318943	6458
115	+	1035426	1041882	6456
116	+	1077184	1083641	6457
117	+	1016480	1022937	6457
118	-	1030791	1024334	6457
119	+	1018315	1024772	6457
120	+	1078797	1085254	6457
121	+	1073003	1079459	6456
122	+	1036961	1043417	6456
123	+	1018343	1024800	6457
124	+	1035792	1042249	6457
125	+	1003362	1009819	6457
126	+	1034348	1040805	6457
127	+	1031294	1037751	6457
128	-	1692005	1685547	6458
129	+	1018370	1024827	6457
130	+	1037487	1043943	6456
131	+	1034683	1041140	6457
132	+	2715631	2722088	6457
133	+	1018825	1025282	6457
134	+	1071262	1077719	6457
135	+	1069473	1075930	6457
136	+	1035785	1042242	6457
137	+	1042126	1048583	6457
138	+	1049824	1056281	6457
139	+	1071656	1078113	6457
140	+	1035488	1041944	6456
141	+	1032424	1038881	6457
142	-	1889386	1882929	6457
143	-	2230919	2224462	6457
144	+	883681	890138	6457
145	+	1018817	1025274	6457
146	+	1018524	1024981	6457
147	+	1010316	1016773	6457
148	+	1038768	1045225	6457
149	+	381573	388030	6457
150	+	1077760	1084217	6457
151	+	1035564	1042021	6457
152	+	1313248	1319705	6457
153	+	1037565	1044022	6457
154	+	1033350	1039807	6457
155	+	1026757	1033213	6456
156	+	1034258	1040714	6456
157	+	1037016	1043473	6457
158	+	1094437	1100894	6457
159	+	1051455	1057912	6457
160	+	1051940	1058397	6457
161	+	1020851	1027308	6457
162	+	1024040	1030497	6457
163	+	1064959	1071415	6456
164	+	1049720	1056177	6457
165	+	1032869	1039326	6457
166	+	1038545	1045002	6457
167	+	1018012	1024469	6457
168	+	1092903	1099360	6457
169	+	1071779	1078236	6457
170	+	1012618	1019075	6457
171	-	961708	955250	6458
172	+	1018526	1024983	6457
173	+	1039705	1046161	6456
174	+	1029763	1036220	6457
175	+	1039706	1046162	6456
176	+	1046503	1052960	6457
177	+	1018332	1024789	6457
178	+	1039706	1046162	6456
179	+	1035783	1042240	6457
180	+	1039705	1046161	6456
181	+	1069743	1076199	6456
182	-	2468683	2462225	6458
183	+	1072588	1079044	6456
184	+	851633	858090	6457
185	+	1083100	1089557	6457
186	+	1037015	1043472	6457
187	+	1071187	1077644	6457
188	+	1083099	1089556	6457
189	-	681306	674848	6458
190	+	1542588	1549044	6456
191	+	1110193	1116650	6457
192	+	1045195	1051652	6457
193	-	2154365	2147907	6458
194	+	1038083	1044540	6457
195	+	1037574	1044031	6457
196	-	1845069	1838611	6458
197	+	1041672	1048129	6457
198	+	2998999	3005456	6457
199	+	1037254	1043711	6457
200	-	1619812	1613354	6458
201	+	1039703	1046159	6456
202	+	1073003	1079459	6456
203	+	1037638	1044095	6457
204	+	1058035	1064492	6457
205	+	1035729	1042186	6457
206	+	1082752	1089209	6457
207	+	1096102	1102559	6457
208	+	1051559	1058015	6456
209	+	1039502	1045958	6456
210	+	1035381	1041838	6457
211	+	1041846	1048303	6457
212	+	1006633	1013091	6458
213	+	1071302	1077758	6456
214	-	946921	940464	6457
215	+	1039704	1046160	6456
216	+	1035789	1042246	6457
217	+	1067420	1073877	6457
218	+	1078387	1084843	6456
219	+	1084083	1090540	6457
220	-	924108	917651	6457
221	+	1538282	1544739	6457
222	+	1035760	1042217	6457
223	+	1037632	1044089	6457
224	+	1018897	1025354	6457
225	+	1021593	1028049	6456
226	+	1078506	1084962	6456
227	+	1039427	1045883	6456
228	+	1058136	1064593	6457
229	+	1053149	1059606	6457
230	+	1050846	1057303	6457
231	+	1035279	1041735	6456
232	+	1082931	1089388	6457
233	+	1034594	1041050	6456
234	-	903723	897265	6458
235	+	1067306	1073763	6457
236	+	1035451	1041908	6457
237	+	1041839	1048296	6457
238	+	1018570	1025027	6457
239	+	1036859	1043315	6456
240	+	1068361	1074817	6456
241	+	1029764	1036221	6457
242	+	791773	798230	6457
243	+	1036987	1043444	6457
244	+	1018580	1025037	6457
245	+	1036146	1042602	6456
246	+	446436	452893	6457
247	-	1236278	1229820	6458
248	+	1037668	1044124	6456
249	+	1033212	1039668	6456
250	-	1913474	1907016	6458
251	+	1034575	1041031	6456
252	+	1035670	1042126	6456
253	+	1015384	1021840	6456
254	+	2694457	2700914	6457
255	+	1078347	1084803	6456
256	+	1035788	1042245	6457
257	+	1078380	1084836	6456
258	+	1064000	1070457	6457
259	+	2524153	2530609	6456
--------------------------------------------------------------------------------
Block #90
Seq_id	Strand	Start	End	Length
2	+	966520	971551	5031
3	+	947087	952118	5031
4	+	793720	798751	5031
5	+	937655	942686	5031
6	+	782628	787659	5031
7	+	884566	889596	5030
8	+	882306	887337	5031
9	+	876386	881416	5030
10	+	844202	849232	5030
11	+	1030817	1035847	5030
12	+	1042454	1047485	5031
13	+	1033045	1038076	5031
14	+	776714	781745	5031
15	+	1031040	1036071	5031
16	-	282243	277227	5016
17	+	2786159	2791189	5030
18	-	1810260	1805229	5031
19	+	1088731	1093762	5031
20	+	876823	881853	5030
21	+	1083258	1088288	5030
22	+	2594295	2599283	4988
23	+	1023145	1028162	5017
24	+	1086939	1091970	5031
25	+	1041387	1046417	5030
26	-	327824	322793	5031
27	+	1041387	1046417	5030
28	+	1030836	1035866	5030
29	+	1014461	1019491	5030
30	+	1023826	1028857	5031
31	+	1034215	1039245	5030
32	+	1054550	1059581	5031
33	+	1291225	1296255	5030
34	+	503901	508931	5030
35	+	371269	376299	5030
36	+	992458	997474	5016
37	-	2125517	2120486	5031
38	-	1972968	1967938	5030
39	+	1044787	1049818	5031
40	+	1034516	1039547	5031
41	+	486141	491172	5031
42	-	1835071	1830040	5031
43	+	2416793	2421809	5016
44	-	2302582	2297551	5031
45	+	1084942	1089973	5031
46	+	1044470	1049501	5031
47	+	1042463	1047494	5031
48	+	1028342	1033372	5030
49	+	535146	540177	5031
50	+	848432	853462	5030
51	+	1497153	1502184	5031
52	-	2058931	2053900	5031
53	+	990746	995763	5017
54	+	1967572	1972603	5031
55	-	1894775	1889745	5030
56	+	1056079	1061109	5030
57	+	1032180	1037211	5031
58	+	768450	773466	5016
59	+	1046927	1051957	5030
60	+	1150264	1155295	5031
61	+	892648	897679	5031
62	+	1032567	1037597	5030
63	+	1041372	1046402	5030
64	-	108210	103179	5031
65	+	1013373	1018403	5030
66	+	1032569	1037599	5030
67	-	475554	470523	5031
68	+	1030935	1035966	5031
69	+	1045670	1050700	5030
70	+	992534	997564	5030
71	+	1064491	1069522	5031
72	+	1072207	1077238	5031
73	+	1027016	1032033	5017
74	+	1011688	1016718	5030
75	+	960950	965981	5031
76	+	1103402	1108433	5031
77	-	1972972	1967942	5030
78	+	1042688	1047718	5030
79	-	1972969	1967939	5030
80	+	1030966	1035996	5030
81	+	1011227	1016257	5030
82	-	2082057	2077026	5031
83	-	1241838	1236808	5030
84	+	1029059	1034076	5017
85	+	1042688	1047718	5030
86	+	1045891	1050922	5031
87	-	1965268	1960237	5031
88	+	1068226	1073257	5031
89	+	792067	797098	5031
90	+	1823753	1828783	5030
91	-	1971615	1966585	5030
92	+	1062798	1067814	5016
93	+	1064489	1069520	5031
94	-	1972969	1967939	5030
95	+	1031035	1036066	5031
96	+	1034567	1039598	5031
97	+	1000076	1005106	5030
98	-	694416	689385	5031
99	-	2056018	2050987	5031
100	+	1062231	1067262	5031
101	+	1040253	1045283	5030
102	+	1065866	1070896	5030
103	+	1046085	1051115	5030
104	+	1011797	1016827	5030
105	+	1030793	1035824	5031
106	-	499955	494925	5030
107	+	1042689	1047719	5030
108	+	1030599	1035630	5031
109	+	528300	533331	5031
110	+	1039274	1044305	5031
111	+	1038889	1043920	5031
112	+	1011449	1016479	5030
113	+	1059709	1064739	5030
114	+	2305366	2310382	5016
115	+	1028289	1033319	5030
116	+	1070052	1075083	5031
117	+	1009343	1014373	5030
118	-	1037928	1032898	5030
119	+	1011178	1016208	5030
120	+	1071660	1076690	5030
121	+	1065866	1070896	5030
122	+	1029824	1034854	5030
123	+	1011206	1016236	5030
124	+	1028660	1033691	5031
125	+	996228	1001259	5031
126	+	1027216	1032247	5031
127	+	1024160	1029191	5031
128	-	1699139	1694108	5031
129	+	1011233	1016263	5030
130	+	1030350	1035380	5030
131	+	1027550	1032581	5031
132	+	2708494	2713524	5030
133	+	1011688	1016718	5030
134	+	1064128	1069159	5031
135	+	1062336	1067366	5030
136	+	1028648	1033678	5030
137	+	1034989	1040019	5030
138	+	1042687	1047717	5030
139	+	1064522	1069553	5031
140	+	1028351	1033381	5030
141	+	1025290	1030321	5031
142	-	1896523	1891493	5030
143	-	2238056	2233026	5030
144	+	876544	881574	5030
145	+	1011680	1016710	5030
146	+	1011387	1016417	5030
147	+	1003179	1008209	5030
148	+	1031636	1036667	5031
149	+	374441	379472	5031
150	+	1070623	1075653	5030
151	+	1028427	1033457	5030
152	+	1306111	1311141	5030
153	+	1030431	1035462	5031
154	+	1026218	1031249	5031
155	+	1019632	1024663	5031
156	+	1027121	1032151	5030
157	+	1029879	1034909	5030
158	+	1087305	1092336	5031
159	+	1044318	1049348	5030
160	+	1044808	1049839	5031
161	+	1013719	1018750	5031
162	+	1016903	1021933	5030
163	+	1057822	1062852	5030
164	+	1042583	1047613	5030
165	+	1025735	1030766	5031
166	+	1031408	1036438	5030
167	+	1010875	1015905	5030
168	+	1085771	1090802	5031
169	+	1064645	1069676	5031
170	+	1005481	1010511	5030
171	-	968845	963815	5030
172	+	1011389	1016419	5030
173	+	1032568	1037598	5030
174	+	1022626	1027656	5030
175	+	1032569	1037599	5030
176	+	1039371	1044402	5031
177	+	1011195	1016225	5030
178	+	1032569	1037599	5030
179	+	1028646	1033676	5030
180	+	1032568	1037598	5030
181	+	1062611	1067642	5031
182	-	2475820	2470790	5030
183	+	1065451	1070481	5030
184	+	844496	849526	5030
185	+	1075968	1080999	5031
186	+	1029878	1034908	5030
187	+	1064050	1069080	5030
188	+	1075967	1080998	5031
189	-	688438	683407	5031
190	+	1535456	1540487	5031
191	+	1103059	1108090	5031
192	+	1038058	1043088	5030
193	-	2161497	2156466	5031
194	+	1030951	1035982	5031
195	+	1030442	1035473	5031
196	-	1852206	1847176	5030
197	+	1034540	1039571	5031
198	+	2991864	2996895	5031
199	+	1030135	1035151	5016
200	-	1626932	1621915	5017
201	+	1032566	1037596	5030
202	+	1065866	1070896	5030
203	+	1030504	1035535	5031
204	+	1050898	1055928	5030
205	+	1028592	1033622	5030
206	+	1075615	1080645	5030
207	+	1088965	1093995	5030
208	+	1044422	1049452	5030
209	+	1031096	1036126	5030
210	+	1028244	1033274	5030
211	+	1034714	1039745	5031
212	+	999514	1004530	5016
213	+	1064165	1069195	5030
214	-	954058	949028	5030
215	+	1032567	1037597	5030
216	+	1028652	1033682	5030
217	+	1060283	1065313	5030
218	+	1071255	1076286	5031
219	+	1076946	1081976	5030
220	-	931245	926215	5030
221	+	1531150	1536181	5031
222	+	1028623	1033653	5030
223	+	1030498	1035529	5031
224	+	1011760	1016790	5030
225	+	1014456	1019486	5030
226	+	1071374	1076405	5031
227	+	1032290	1037320	5030
228	+	1050999	1056029	5030
229	+	1046017	1051048	5031
230	+	1043714	1048745	5031
231	+	1028142	1033172	5030
232	+	1075799	1080830	5031
233	+	1027457	1032487	5030
234	-	910855	905824	5031
235	+	1060172	1065203	5031
236	+	1028314	1033344	5030
237	+	1034707	1039738	5031
238	+	1011433	1016463	5030
239	+	1029722	1034752	5030
240	+	1061224	1066254	5030
241	+	1022627	1027657	5030
242	+	784641	789672	5031
243	+	1029853	1034884	5031
244	+	1011443	1016473	5030
245	+	1029009	1034039	5030
246	+	439303	444334	5031
247	-	1243410	1238379	5031
248	+	1030531	1035561	5030
249	+	1026075	1031105	5030
250	-	1920608	1915577	5031
251	+	1027438	1032468	5030
252	+	1028533	1033563	5030
253	+	1008247	1013277	5030
254	+	2687320	2692350	5030
255	+	1071215	1076246	5031
256	+	1028651	1033681	5030
257	+	1071248	1076279	5031
258	+	1056863	1061893	5030
259	+	2517016	2522046	5030
--------------------------------------------------------------------------------
Block #89
Seq_id	Strand	Start	End	Length
2	+	943490	964399	20909
3	+	924058	944966	20908
4	+	770692	791599	20907
5	+	914626	935534	20908
6	+	759599	780507	20908
7	+	861425	882440	21015
8	+	859276	880185	20909
9	+	853354	874260	20906
10	+	821170	842076	20906
11	+	1007783	1028691	20908
12	+	1019424	1040333	20909
13	+	1010017	1030925	20908
14	+	753685	774593	20908
15	+	1008012	1028920	20908
16	-	305276	284371	20905
17	+	2763124	2784033	20909
18	-	1833287	1812380	20907
19	+	1065701	1086610	20909
20	+	853682	874697	21015
21	+	1060220	1081130	20910
22	+	2456584	2477505	20921
23	+	1000113	1021017	20904
24	+	1063909	1084818	20909
25	+	1018354	1039261	20907
26	-	350853	329945	20908
27	+	1018354	1039261	20907
28	+	1007802	1028710	20908
29	+	991426	1012335	20909
30	+	1000797	1021705	20908
31	+	1011180	1032089	20909
32	+	1032798	1053568	20770
33	+	1268190	1289099	20909
34	+	480868	501775	20907
35	+	348233	369143	20910
36	+	969440	990330	20890
37	-	2148544	2127637	20907
38	-	1996002	1975094	20908
39	+	1021757	1042666	20909
40	+	1011488	1032396	20908
41	+	463112	484020	20908
42	-	1858100	1837192	20908
43	+	2393761	2414665	20904
44	-	2325611	2304703	20908
45	+	1061912	1082821	20909
46	+	1021440	1042349	20909
47	+	1019433	1040342	20909
48	+	1005310	1026216	20906
49	+	512118	533026	20908
50	+	825398	846306	20908
51	+	1474124	1495032	20908
52	-	2081960	2061052	20908
53	+	967714	988618	20904
54	+	1944543	1965451	20908
55	-	1917808	1896902	20906
56	+	1033047	1053953	20906
57	+	1009151	1030059	20908
58	+	745418	766322	20904
59	+	1023892	1044801	20909
60	+	1127234	1148143	20909
61	+	869620	890528	20908
62	+	1009532	1030441	20909
63	+	1018339	1039246	20907
64	-	131234	110330	20904
65	+	990337	1011247	20910
66	+	1009534	1030443	20909
67	-	498583	477675	20908
68	+	1007905	1028814	20909
69	+	1022635	1043544	20909
70	+	969501	990410	20909
71	+	1041462	1062370	20908
72	+	1049177	1070086	20909
73	+	1003984	1024888	20904
74	+	988653	1009562	20909
75	+	937920	958829	20909
76	+	1080373	1101281	20908
77	-	1996006	1975098	20908
78	+	1019653	1040562	20909
79	-	1996003	1975095	20908
80	+	1007932	1028840	20908
81	+	988192	1009101	20909
82	-	2105085	2084178	20907
83	-	1264871	1243964	20907
84	+	1006027	1026931	20904
85	+	1019653	1040562	20909
86	+	1022862	1043771	20909
87	-	1988295	1967388	20907
88	+	1045198	1066106	20908
89	+	769037	789946	20909
90	+	1800718	1821627	20909
91	-	1994649	1973741	20908
92	+	1039768	1060670	20902
93	+	1041460	1062368	20908
94	-	1996003	1975095	20908
95	+	1008009	1028916	20907
96	+	1011539	1032447	20908
97	+	977042	997950	20908
98	-	717443	696536	20907
99	-	2079045	2058139	20906
100	+	1039203	1060110	20907
101	+	1017220	1038128	20908
102	+	1042831	1063740	20909
103	+	1023050	1043959	20909
104	+	988762	1009671	20909
105	+	1007765	1028674	20909
106	-	522988	502082	20906
107	+	1019654	1040563	20909
108	+	1007569	1028478	20909
109	+	505270	526179	20909
110	+	1016245	1037153	20908
111	+	1015860	1036768	20908
112	+	988414	1009323	20909
113	+	1036677	1057583	20906
114	+	2282332	2303238	20906
115	+	1005254	1026163	20909
116	+	1047022	1067931	20909
117	+	986308	1007217	20909
118	-	1060962	1040054	20908
119	+	988143	1009052	20909
120	+	1048625	1069534	20909
121	+	1042831	1063740	20909
122	+	1006789	1027698	20909
123	+	988171	1009080	20909
124	+	1005631	1026539	20908
125	+	973198	994107	20909
126	+	1004188	1025095	20907
127	+	1001131	1022039	20908
128	-	1722168	1701260	20908
129	+	988198	1009107	20909
130	+	1007315	1028224	20909
131	+	1004520	1025429	20909
132	+	2685459	2706368	20909
133	+	988653	1009562	20909
134	+	1041099	1062007	20908
135	+	1039304	1060210	20906
136	+	1005616	1026522	20906
137	+	1011954	1032863	20909
138	+	1019652	1040561	20909
139	+	1041492	1062401	20909
140	+	1005316	1026225	20909
141	+	1002261	1023169	20908
142	-	1919557	1898649	20908
143	-	2261089	2240182	20907
144	+	853512	874418	20906
145	+	988645	1009554	20909
146	+	988352	1009261	20909
147	+	980145	1001053	20908
148	+	1008607	1029516	20909
149	+	351413	372320	20907
150	+	1047589	1068497	20908
151	+	1005395	1026301	20906
152	+	1283076	1303985	20909
153	+	1007401	1028310	20909
154	+	1003190	1024098	20908
155	+	996604	1017513	20909
156	+	1004086	1024995	20909
157	+	1006847	1027753	20906
158	+	1064275	1085184	20909
159	+	1021282	1042193	20911
160	+	1021778	1042687	20909
161	+	990691	1011598	20907
162	+	993867	1014778	20911
163	+	1034787	1055697	20910
164	+	1019548	1040457	20909
165	+	1002706	1023614	20908
166	+	1008373	1029282	20909
167	+	987840	1008749	20909
168	+	1062743	1083650	20907
169	+	1041616	1062525	20909
170	+	982446	1003355	20909
171	-	991879	970971	20908
172	+	988354	1009263	20909
173	+	1009533	1030442	20909
174	+	999594	1020500	20906
175	+	1009534	1030443	20909
176	+	1009528	1030437	20909
177	+	988159	1009070	20911
178	+	1009534	1030443	20909
179	+	1005614	1026520	20906
180	+	1009533	1030442	20909
181	+	1039582	1060490	20908
182	-	2498853	2477946	20907
183	+	1042416	1063325	20909
184	+	821464	842370	20906
185	+	1052940	1073848	20908
186	+	1006846	1027752	20906
187	+	1041015	1061924	20909
188	+	1052939	1073847	20908
189	-	711465	690558	20907
190	+	1512427	1533335	20908
191	+	1080030	1100938	20908
192	+	1014925	1035932	21007
193	-	2184524	2163617	20907
194	+	1007921	1028830	20909
195	+	1007414	1028322	20908
196	-	1875238	1854332	20906
197	+	1011512	1032420	20908
198	+	2968834	2989743	20909
199	+	1007101	1028007	20906
200	-	1649963	1629060	20903
201	+	1009532	1030441	20909
202	+	1042831	1063740	20909
203	+	1007476	1028383	20907
204	+	1027863	1048772	20909
205	+	1005560	1026466	20906
206	+	1052583	1073489	20906
207	+	1065929	1086839	20910
208	+	1021386	1042296	20910
209	+	1008063	1028971	20908
210	+	1005212	1026118	20906
211	+	1011686	1032594	20908
212	+	976482	997386	20904
213	+	1041132	1062039	20907
214	-	977089	956183	20906
215	+	1009532	1030441	20909
216	+	1005620	1026526	20906
217	+	1037251	1058157	20906
218	+	1048226	1069134	20908
219	+	1053914	1074820	20906
220	-	954276	933370	20906
221	+	1508120	1529029	20909
222	+	1005588	1026497	20909
223	+	1007469	1028377	20908
224	+	988725	1009634	20909
225	+	991421	1012330	20909
226	+	1048345	1069253	20908
227	+	1009255	1030164	20909
228	+	1027964	1048873	20909
229	+	1022987	1043896	20909
230	+	1020685	1041594	20909
231	+	1005107	1026016	20909
232	+	1052771	1073679	20908
233	+	1004422	1025331	20909
